,title,cluster
4102,"Kremlin critic Khodorkovsky urges Russians: stop Putin's Ukraine war, article with image",28
4107,"Ukrainian president drafts reservists but rules out general mobilisation for now, article with image",28
4111,"Myanmar junta urges ASEAN envoy not to engage with 'terrorist' groups, article with image",28
4118,"Despite battlefield success, small killer drones slow to spread in Southeast Asia, article with image",28
4121,"U.S. F-22 fighter jets arrive in UAE following Houthi attacks, article with image",28
4122,"Armed convoy moves into Tripoli to shore up interim PM, article with image",28
4132,"Drug trafficking surging in year since Myanmar coup, article with image",28
4135,"Myanmar death toll exceeds 1,500 with nearly 8,800 in custody - UN, article with image",28
4136,"Britain considering major NATO deployment amid Ukraine crisis, article with image",28
4140,"Guards clash again on Kyrgyz-Tajik border, ceasefire falters, article with image",28
4142,"Explainer: What are NATO's next steps if Russia invades Ukraine?, article with image",28
4144,"Factbox: Turbulent career in politics of Lebanon's Hariri, article with image",28
4147,"German navy chief resigns over Putin comments, article with image",28
4148,"Germany distances itself from navy chief's comments on Putin, article with image",28
4159,"U.N. envoy urges 'inclusive' ASEAN approach to Myanmar crisis, article with image",28
4161,"OSCE warns against hate incidents destabilising Bosnia, article with image",28
4162,"Residents question Ukraine's absence from talks about its future, article with image",28
4171,"U.S., Russia set for Jan 10 security talks amid Ukraine tensions, article with image",28
4178,"Three bodies found, but scores buried by landslide at Myanmar jade mine, article with image",28
4182,"Some Bosnian Serbs fear leader's separatist course could bring chaos, article with image",28
4201,"Explainer: -What is behind unrest in the Solomon Islands?, article with image",28
4202,"UN, US express concern after incident at Libyan court, article with image",28
4206,"Colombia gets U.S. extradition request for accused drug trafficker Otoniel, article with image",28
4209,"U.S. amends Syria sanctions rules over NGO activities, article with image",28
4216,"Britain outlaws Palestinian militant group Hamas -interior minister, article with image",28
4220,"Sanctions possible for those undermining Bosnia peace deal -Blinken, article with image",28
4226,"I'll not sacrifice peace for Republika Srpska, Bosnian Serb leader says, article with image",28
4230,"U.N. aid chief says Myanmar deteriorating, Security Council meets, article with image",28
4231,"Sudan internet cuts complicate civil disobedience campaign against coup, article with image",28
4238,"First few tourists visit Libya but security threats remain, article with image",28
4239,"Don't blame us for Ukraine's use of Turkish drones -Turkish FM, article with image",28
4240,"Crisis with Lebanon rooted in Hezbollah dominance - Saudi minister, article with image",28
4243,"Factbox: The general who led Sudanese coup, article with image",28
4245,"China strengthens land border protection with new law, article with image",28
4247,"Nigerian state to shut camps for people displaced by insurgency, article with image",28
4249,"Outgoing U.N. envoy says Myanmar has spiraled into civil war, article with image",28
4250,"Libyan PM, foreign powers backs Dec. 24 national election, article with image",28
4255,"Explainer: How Hezbollah widens Iran's Middle East reach, article with image",28
4257,"Explainer: What's happening in Lebanon, article with image",28
4260,"How Libya's shaky peace push has unfolded, article with image",28
4271,"Guatemala to search for bodies of Indigenous children believed killed in civil war massacre, article with image",28
4273,"Gunmen kill 22 Nigerian security personnel, says state lawmaker, article with image",28
4274,"Libya's presidency seeks consensus on election law, article with image",28
4277,"Factbox: What is Lebanon's Hezbollah?, article with image",28
4282,"Analysis: S.Korea blazes new path with 'most potent' conventional missile submarine, article with image",28
4285,"Worst Tripoli fighting in a year shows limits of Libya peace push, article with image",28
4288,"Analysis: Afghanistan pullout spurs EU to revive rapid reaction force, article with image",28
4296,"Biden scrambles to limit damage to credibility from Afghanistan, article with image",28
4300,"U.S. mobilizes 3,000 troops to Kabul for embassy staff drawdown, article with image",28
4308,"Peru opposition to lead Congress in setback for socialist Castillo, article with image",28
4318,"Nigerian lawmakers approve $2.4 billion to fight violence, fund vaccines, article with image",28
4319,"U.S. extends Temporary Protected Status for Yemeni immigrants, article with image",28
4322,"U.S. adds Turkey to list of countries implicated in use of child soldiers, article with image",28
4333,"Explainer: Untangling the crisis in Libya, article with image",28
4339,"Myanmar militia group halts attacks on troops; Suu Kyi ‘confident’ in court, article with image",28
4347,"At least 8 killed in Marib blasts, says Yemeni official, article with image",28
4348,"Congo detains alleged ivory trafficker blamed for killings of park rangers -statement, article with image",28
4350,"Erdogan says Turkey 'neutralised' PKK official in Iraq camp strike, article with image",28
4351,"Thailand concerned at Myanmar violence, article with image",28
4352,"Azerbaijan says it forced around 40 Armenian troops to retreat after border incursion, article with image",28
4353,"Erdogan says Turkey could target refugee camp deep inside Iraq, article with image",28
4362,"Factbox: Who are Syrian President Bashar al-Assad's foes?, article with image",28
4363,"Myanmar cardinal appeals for fighting to end after fatal church attack, article with image",28
4366,"EXCLUSIVE Indonesia's troop surge in Papua aims to 'wipe out' armed rebels: police intel chief, article with image",28
4368,"Silos and saturation salvoes: Gaza rockets bedevil Israel, article with image",28
4378,"UAE airlines Etihad, flydubai cancel Tel Aviv flights, article with image",28
5473,"What’s on TV This Week: ‘Snowfall’ and the N.A.A.C.P. Image Awards. The final season of the drama series “Snowfall” airs on FX, and the 54th annual N.A.A.C.P. Image Awards are live on BET.",28
6359,The image depicts a Ukrainian child who was injured during Russia's invasion of Ukraine.,28
6362,"An image shows a CNN chyron that reads, 'Ocasio-Cortez says she feared being raped during Ukraine invasion'",28
6372,Image is A Before/After Of Kyiv's Independence Square After Russian Invasion,28
6380,Image of Kyiv before and after Russia invaded,28
6390,An image of a wounded child is from the Russian invasion of Ukraine,28
6545,Image shows BBC reporter pretending to be on the front line in Ukraine,28
6547,The claim that the image is behind the scenes of a fiction shot showing the so-called 'Russia-Ukraine conflicts',28
6549,"An image shows a BBC journalist as he “pretends to be on the frontline” of the war in Ukraine, with a woman standing casually behind him.",28
6612,Image shows elderly man with cat escaping Ukraine conflict,28
6645,CNN misrepresented image of 2015 explosion as being from 2022 Ukraine war,28
10518,The artist created a “new flag” of Ukraine with the image of an outstretched hand,28
