,title,cluster
4445,"A few members of the Russian Parliament speak out against the war.. In a rare show of dissent, three deputies of the State Duma have expressed regret about the attack.",35
4457,How the State of the Union Became One of the Weirdest Nights in American Politics. It has all the mystery and half the charm of a slapped-together awards show. ,35
4460,"N.Y. Republicans Back Rep. Lee Zeldin, a Trump Ally, for Governor. The Republican State Convention is giving party leaders a chance to test messages about crime, inflation and Democratic leadership.",35
4494,"Biden’s State of the Virus. In his State of the Union speech tonight, President Biden must walk a delicate line on the coronavirus.",35
4496,"A Crisis Abroad, and a Presidential Address and an Election at Home. As President Biden delivers his first formal State of the Union address, Russia’s invasion of Ukraine escalates and the midterms begin in earnest in Texas.",35
4504,Commerce Secretary Gina Raimondo is the designated survivor during the State of the Union.. The official is designated to watch the speech from afar in the event catastrophe strikes the Capitol while most of the government leaders are inside.,35
4506,"Full Transcript of Biden’s State of the Union Address. The president spoke about the war in Ukraine, the coronavirus pandemic, the economy and more in his State of the Union speech.",35
4507,"Unity in a Foreign Policy Crisis, but Questions Still to be Answered. President Biden emphasized allies’ resolve in his State of the Union address, but acknowledged Russia may not be deterred from further efforts to reconstitute the Soviet bloc.",35
4514,How Would You Describe the State of Our Union?. President Biden delivered his first State of the Union address on Tuesday. How do you think the country is doing right now?,35
4515,Biden for Democracy. Ukraine took center stage at the State of the Union.,35
4518,"Biden Talks Business in the State of the Union. From inflation to manufacturing and technology, the president’s annual address to Congress was heavy on economic issues.",35
4525,"The State of the Union: Together, if Only for a Few Minutes. President Biden brought a cheerleading tone to a normal-ish address for very abnormal times.",35
4536,Different Views of Biden’s State of the Union Address. Contrasting reactions to the president’s remarks about Ukraine. Also: Russians and Russian Americans; the Swiss freeze of Russian assets; transgender kids.,35
4549,"High-speed trains departing Russia for Finland are packed.. Once starved for passengers, the trains are now full, and negotiations are underway between state-owned Finnish and Russian rail companies to increase the service.",35
4587,"Behind Sandbags, Ukraine’s Leader Meets the Media. In an animated briefing, Mr. Zelensky discussed the state of negotiations with Russia, voiced pride in his people, pleaded for a no-fly zone and spoke frankly about fear of dying.",35
4724,"Baltics, in Russia's Shadow, Demand Tougher Stance From West. “We have no illusions about Putin’s Russia anymore,” said one Baltic official in a meeting with the U.S. secretary of state.",35
4891,Theory About U.S.-Funded Bioweapons Labs in Ukraine Is Unfounded. Prominent conservative voices have mischaracterized remarks from American officials to amplify baseless claims promoted by Russian state media.,35
4989,"A protester storms a live broadcast on Russia’s most-watched news show, yelling, ‘Stop the war!’. The intervention by a state TV employee underscored how dissent is seeping into the public sphere in Russia, despite the Kremlin’s crackdown on anyone who challenges its official narrative of the invasion.",35
4990,How Will It End?. The next two or three weeks may decide whether Ukraine can survive as a state.,35
5002,"A Chinese video blogger in Odessa challenges Beijing’s version of the war.. Wang Jixian has become one of the boldest voices confronting the Chinese state-controlled media’s narrative, drawing hundreds of thousands of viewers.",35
5032,"A Russian TV worker who protested the war on a live broadcast is fined.. In a video following her sentence, the state TV worker said she had been interrogated for 14 hours and “spent two days without sleep.” She still faces a lengthy prison sentence.",35
5034,"Russian State Television Worker Charged for Anti-War Protest. Marina Ovsyannikova, who worked for Channel 1 in Moscow, could face 15 years in prison for protesting Russia’s invasion of Ukraine during a live broadcast.",35
5117,"U.S. Calls Putin a ‘War Criminal,’ but Consequences Are Unclear. A day after President Biden’s remark, Secretary of State Antony Blinken said he agreed. Experts warned of hurdles to a successful prosecution.",35
5136,"Love Letters to California. The state might be drought-stricken, fire-ridden and wildly expensive, but our readers love it all the same.",35
5199,"Myanmar’s Military Committed Genocide Against Rohingya, U.S. Says. Secretary of State Antony Blinken announced the official designation. More than 9,000 people were killed in the violence.",35
5266,"The U.S. government accuses Russian forces of war crimes.. In a statement, the U.S. secretary of state, Antony J. Blinken, cited the destruction of “apartment buildings, schools, hospitals, critical infrastructure, civilian vehicles, shopping centers, and ambulances.”",35
5329,"Israel to Host 3 Arab Foreign Ministers in Historic Meeting. The gathering of top diplomats from Israel, the U.A.E., Bahrain and Morocco, as well as Secretary of State Antony J. Blinken, is a sign of how quickly Middle Eastern alliances are shifting.",35
5385,From Carter to M.T.G.: What a Peach State Plummet. From Hope of the South to Dope of the South.,35
5462,"On Blinken Visit, Quake Relief Soothes U.S.-Turkey Tensions. Secretary of State Antony J. Blinken pledged to keep helping Turkey recover from a devastating earthquake, but there were few hints of progress on disputes over F-16 sales and NATO.",35
5490,A top Chinese official calls the U.S. balloon response ‘hysterical’ and says the war in Ukraine must not continue.. Wang Yi spoke at the Munich Security Conference as suspense mounted over whether he might meet on the sidelines with Secretary of State Antony J. Blinken.,35
5582,Biden Makes His Business Case in the State of the Union. The president took credit for strong job growth and his legislative agenda that’s boosted investment in infrastructure and clean energy projects.,35
5583,"State of Uncertainty. What Biden said, and didn’t, in his State of the Union speech.",35
5586,"Fact-Checking Biden’s State of the Union Address. The president’s speech contained no outright falsehoods, but at times omitted crucial context or exaggerated the facts.",35
5614,"For Biden, a Chance for a Fresh Start in a New Era of Divided Government. The president plans to use his first State of the Union address since Republicans took control of the House to call for bipartisan cooperation. Neither he nor many others expect that to happen.",35
5684,"Blinken Meets Netanyahu at Turbulent Moment for Israel. The secretary of state and the Israeli leader had a ‘candid’ conversation amid deepening rifts over the Palestinians, Ukraine and a rightward shift by Benjamin Netanyahu’s government.",35
5914,"Russia issues the first pardons to prisoners who fought in Ukraine, state media reports.. Yevgeny Prigozhin, the head of the Wagner paramilitary group, is seen in a video congratulating men for completing their military contracts.",35
6033,"Germany accuses one of its intelligence officers of being a Russian spy.. The suspect, a German citizen, is being charged with treason. He is accused of passing state secrets to Moscow.",35
6092,2022: The Year of Ukraine. Our Kyiv bureau chief tells us about the state of the war and what might lie ahead in 2023.,35
6113,"An Alternate Reality: How Russia’s State TV Spins the Ukraine War. Leaked emails detail how Russia’s biggest state broadcaster, working with the nation’s security services, mined right-wing American news and Chinese media to craft a narrative that Moscow was winning.",35
6140,"Chechen Leader Has More Interactions With U.F.C. Fighters Amid U.S. Sanctions. The U.S. State Department says it knows of apparent ties between Ramzan Kadyrov, the Chechen strongman, and mixed martial arts fighters.",35
6904,Affordable Medicines State Program Canceled,35
6905,Afghan Military Rejects Russia’s Allegation of U.S. ‘Liberating Islamic State Leaders’,35
7132,Belarusian State Media Conceal Harassment of Olympic Athlete,35
7247,"By Independence Day, every Ukrainian will receive a payment from the state",35
7438,Chinese Party Paper Whitewashes State Censorship over Coronavirus Reporting in Wuhan,35
7439,Chinese State Media Flog Unfounded NATO Laptop Conspiracy,35
7522,Crimean referendum was held when Ukraine didn't exist as a state,35
7678,"Duma Deputy Declares MH17 Investigation ‘Fake,’ Russian State Newspaper Takes it Back",35
7746,Erdoğan Claims Turkey Only NATO-Member Country to Fight Islamic State on the Ground in Syria,35
7792,"Every Ukrainian Will Receive UAH 17,000 in Financial Assistance from the State",35
7808,Experts from the Deminitiatives and the Institute for Strategic Studies starred in a story on a Chinese state TV channel...,35
7928,From Russian State Media: A Fabricated Explosion of ‘American Love for Putin’,35
8036,How China’s State Media Smears Free Chinese Journalists,35
8149,"In Reporter's Visit to Butina’s Home, Russia Continues to Deny Her Ties to State",35
8250,"Invoking Racism, Russian State TV Slights New U.S. Defense Chief",35
8260,"Iranian State TV Denies Al-Qaida Ties, But There Is History",35
8261,Iranian State TV Invents ’Mystery’ About 1980 Embassy Siege,35
8301,Is the US More Concerned With Seizing Economic Assets than Fighting Islamic State in Syria?,35
8445,"Kyiv is governed by junta, Oleksandr Turchynov organized a state...",35
8675,Misleading: Chinese State Media Depict Pro-Russia Rally as ‘Real Voices’ of American People,35
9056,"Photos of ""emaciated"" horses at a state-owned enterprise",35
9143,Polish recognition of Russia as a state sponsoring terrorism is anti-Russian hysteria,35
9218,"Protesting Latvian Ban, Russia Claims Kremlin-Owned Media ‘Not Controlled by State’",35
9395,"Russia ""saved"" the ZNPP, which was in a ""catastrophic"" state",35
9476,Russia and Ukraine were never in a state of war,35
9678,Russian Expert Discounts Islamic State Threat,35
9766,Russian State Media Can’t Agree About Belarus Protest Numbers,35
9767,Russian State Media Decries Ukraine for Renaming Its Own Cities,35
9768,Russian State Media Distort Ukrainian Peace Plan in Donbas War,35
9769,Russian State Media Mocks NATO for 'Catfishing' Troops,35
9770,Russian State Media Try to Hijack New Novichok Poisoning Narrative,35
9774,Russian State TV Calls Video Game Metro Exodus “Russophobic”,35
9775,Russian State TV Claims Biden ‘Seized’ the White House,35
9776,Russian State TV Claims Megyn Kelly’s Show Taken Off Air Because of Russians’ Love for Her,35
9777,Russian State TV Puts Out Hit Piece on Moscow Opposition Protest,35
9779,Russian TV Claims U.S. Arming Islamic State in Yemen,35
10016,State Border Guard Service of Ukraine sells cars donated by the US,35
10017,State Department Official Did Not say U.S. Will Abandon Ukraine,35
10018,"State Media Misrepresent an Olympic Reporter’s Question, and Russia Cries Foul",35
10019,State TV Conflates Leviathan Actor’s Anti-war Stance With 'Anti-Russian' Sentiment,35
10020,"State terror is now taking place in Ukraine, comparable to the times of the Nazi occupation",35
10033,Study of the moral and psychological state of the Ukrainian military,35
10106,The Claim on Russian State TV that NATO Doubles Defense Spending is Baseless,35
10304,The US State Department said that Zelensky stole $ 40 billion,35
10473,The West meant to build a Nazi state in place of Ukraine,35
10548,The coup has driven Ukraine to an inevitable failure of the state,35
10553,The crisis in Ukraine is the fault of the deep state in America,35
10607,The new Polish division on the border is a threat to Belarus and the Union State,35
10836,"Two Decades on, Russian State Media Omits Facts About the Kursk Submarine Disaster",35
10882,UPDATED: Russian State Media Proclaims the Elections in Donetsk ‘Democratic’ – Based on Unqualified Observers,35
10891,US Assistant Secretary of State for European and Eurasian Affairs...,35
10901,US State Department is Gauleiter's structure over Ukraine,35
11018,"Ukraine became a poor, corrupt, failed state controlled by the West",35
11125,Ukraine is a failed state 30 years since its existence,35
11126,Ukraine is a failed state that NATO aims to use as a cannon fodder against Russia,35
11127,Ukraine is a non democratic and Russophobic state,35
11128,Ukraine is a sadist state,35
11139,Ukraine is a “historically artificial state”,35
11170,"Ukraine is not a sovereign state, but completely subordinate to NATO and the US",35
11224,"Ukraine might finally see peace, unless the US Deep State sabotages it first",35
11318,"Ukraine will be partitioned, until it completely disappears as a state",35
11417,Ukrainian State Security Chief Alleges ‘Russian Hand’ in Attack on Roma,35
11444,Ukrainian authorities grabbed the state through terror,35
11641,"Update: Religious Persecution in China Verified, Despite State Media Denials",35
11653,Updated: What Is the Connection Between the Wagner Group and the Russian State?,35
11756,War with Russia is the only reason for the existence of the Ukrainian state,35
11793,West discusses plans to create joint Polish-Ukrainian state,35
11823,Western hybrid war against Russia aims to turn it into a rogue state,35
11855,What Russian State Media Labeled as 'Unidentified Object' was Syrian Missile that Landed on Cyprus,35
11941,Zelensky exports the state grain reserve to Poland - Ukraine is “written off” as a state,35
