,title,cluster
1213,No swap of sovereignty for peace can do more than slow Russia's aims in Ukraine.,86
1254,The loss of Lysychansk means Russia has seized essentially all of Luhansk province and can move its sights toward neighboring Donetsk.,86
1285,Russia and Ukraine signed a deal Friday to restart Ukrainian grain exports. But some countries are already feeling the effects of Russia's war in Ukraine on food security.,86
1292,"Russia is likely to seize control of the entire Luhansk region of Ukraine within a few weeks, a senior U.S. defense official said, as Ukraine sustains heavy casualties and its supplies of ammunition dwindle.",86
1304,Ukraine also rejected a British intelligence forecast that Russia could control the Luhansk region in two weeks.,86
1317,Russia’s aggression has sparked something like a revolution in Europe.,86
1354,About 10 percent of the tech workforce is projected to leave Russia before the end of May.,86
1389,"Russia stands accused of genocide, yet Israel still won’t do more to help Ukraine.",86
1459,More than 400 global companies have announced plans to withdraw or scale back their operations in Russia over its invasion of Ukraine.,86
1464,"The real story of Russia’s aggression is not its strength, but its decline.",86
1492,"Microsoft is suspending all new sales of products and services in Russia, in a major addition to the flood of companies cutting ties over the invasion of Ukraine.",86
1496,The Fédération Internationale Féline is among the latest groups to isolate Russia after its invasion of Ukraine.,86
1507,The blunt force of sports has power over Russia. Alex Ovechkin should lend his voice.,86
1549,"On the Ukraine battlefields, fighters from Chechnya line up for and against Russia, a nation that nearly bombed their homeland into oblivion ",86
1554,"If Russia’s invasion persists, Ukraine could see a free fall into poverty, according to an assessment by the U.N. Development Program.",86
1562,"Russia says it will withdraw from the U.N.-brokered deal after a ""massive"" drone strike on its warships in Sevastopol, Crimea.",86
1582,"Russia said its forces had seized Soledar in the Donetsk region, a gateway to the city of Bakhmut, where bloody fighting has raged for months. Kyiv denied Russia’s claim.",86
1589,"User-generated footage is helping journalists cover — and historians document — Russia's invasion of Ukraine. It's not always as simple as watching, though.",86
1644,Russia has struggled in its invasion of Ukraine. That does not mean it will lose.,86
1660,Nearly one-third of Ukraine's protected waters and lands have suffered environmental damage during Russia's invasion.,86
1685,A lot of Americans want to do something more about Russia's invasion of Ukraine. What is possible and what is not?,86
1731,"Winter has been Russia’s great strategic asset in past wars. This year, long-range forecasts could mean a change of fortune.",86
1748,"Moscow and St. Petersburg, the most populous cities in Russia, saw the most drastic jumps in rank of any city included. ",86
1758,"The surge in food prices that followed the outbreak of war in Ukraine underlined the country’s pivotal role in feeding the planet. By disrupting exports of Ukrainian wheat, corn, barley and oilseeds, Russia’s invasion has stoked fears of a hunger crisis in poorer nations and contributed to a surge in inflation in the developed world. Ukraine made its first shipment of grain since Russia’s invasion after an agreement was reached in July to unblock Ukraine’s Black Sea ports, but challenges remain",86
1774,"Sarah Hirshland continued her organization's push, in part because of Russia's invasion of Ukraine and also for the doping scandal that has kept several American figure skaters from getting their Olympic medals. ",86
1775,Finland joining would double the alliance's land border with Russia.,86
1780,"Russia's invasion of Ukraine has upended Eastern Orthodoxy, deepening religious rifts between the two countries. ",86
1787,A majority of Americans now say Russia is an enemy. But they differ on how we should handle that enemy.,86
1791,"Ukraine considers this a further escalation of Russia, Kuleba added.",86
1967,Electronics manufacturer Dell has suspended sales of its products in Russia and Ukraine.,86
1972,Russia has blocked a UN resolution condemning Russia's actions in Ukraine,86
1973,"Hungary has declared that it is ready to become a platform for negotiations between Russia and Ukraine, such a proposal has been sent to the parties",86
1997,"Uzbekistan takes a balanced, neutral position towards Ukraine and Russia — Press Secretary Shavkat Mirziyeva.",86
2028,Hungary offers Russia and Ukraine to hold peace talks in Budapest,86
2055,"Negotiations between the delegations of Ukraine and Russia in the Gomel region are expected at the Belarusian-Ukrainian border, Belta reports.",86
2065,Negotiations with Russia have begun. Ukraine's first condition at the negotiations is an immediate ceasefire and withdrawal of troops,86
2069,Negotiations between Russia and Ukraine have started,86
2071,The location of the talks between Russia and Ukraine became known — the Oleksandrivka and Vilcha checkpoints. The closest Belarusian city to them is Narovlya,86
2086,G7 countries: Russia will bear responsibility for any damage caused by its actions to Ukraine and its residents.,86
2111,Negotiations between Russia and Ukraine have ended - Kraina edition,86
2116,"Meanwhile, negotiations between Russia and Ukraine have been going on for 4 hours. The parties took a break. Negotiations will resume soon.",86
2123,Interfax: negotiations between Russia and Ukraine have been completed,86
2125,"Negotiations between Russia and Ukraine have not yet been completed, the third round is ongoing, the source said.",86
2131,The delegations of Ukraine and Russia are now returning to their capitals,86
2134,Negotiations between Russia and Ukraine lasted 5 hours today,86
2140,Makey: Belarus is ready to contribute to the resolution of the crisis between Russia and Ukraine,86
2166,"The premiere of the new ""Batman"" was canceled in Russia a day before the premiere. The release will not take place because of Russia's invasion of Ukraine.",86
2205,"Roskomnadzor threatened to block ""Wikipedia"" due to the article ""Russia's invasion of Ukraine 2022""",86
2215,Negotiations between Ukraine and Russia in Belarus are possible closer to the end of the week - the source of Interfax,86
2219,Negotiations between Russia and Ukraine can take place in the evening of March 2,86
2222,"The Embassy of Ukraine in Russia is closed. The employees have left, the gates are sealed, and the flag has been removed.",86
2225,"Advisor to the President of Ukraine on the date of further negotiations with Russia: it is being discussed, a meaningful agenda is needed",86
2229,Turkey is ready to hold negotiations between Russia and Ukraine in Istanbul - the press secretary of the ruling party.,86
2241,Central Bank of Ukraine: bank cards of Russia and Belarus no longer work in Ukraine,86
2243,"The second round of negotiations between Russia and Ukraine will be held in Bialowieza Pushcha, where the agreements that ended the USSR were signed.",86
2250,Medynskyi: Russia has found an understanding with Ukraine in a number of areas,86
2284,Podolyak: Ukraine and Russia will create communication channels for cooperation during the evacuation of civilians,86
2313,"Johnson and Erdogan emphasized the importance of full international condemnation of Russia's actions in Ukraine, Downing Street reported.",86
2328,The third round of negotiations between the delegations of Ukraine and Russia may take place on March 7.,86
2343,The third round of negotiations between Russia and Ukraine,86
2408,The FT writes with reference to sources that Russia and Ukraine have prepared a plan that includes a ceasefire and the withdrawal of troops on the condition of Kyiv's neutrality and a reduction in the number of Ukrainian troops,86
2416,"The agreement of a peace treaty between Ukraine and Russia may take from several days to a week and a half, - Podoliak",86
2420,"Steam suspended payments to developers from Belarus, Russia and Ukraine",86
2452,Negotiations between Ukraine and Russia are to begin tonight in Istanbul,86
2455,Negotiations between Russia and Ukraine in Istanbul are expected to begin on March 29 at 10:30 a.m. Kyiv time — Erdogan's office.,86
2483,Ukraine completely stopped importing goods from Russia.,86
2507,"Roman Abramovich's representative denied information about the businessman's visit to Kyiv. Earlier, Fortune magazine wrote that the billionaire came to Kyiv to discuss negotiations between Russia and Ukraine.",86
2509,"In Russia, the website of the human rights organization Human Rights Watch became unavailable. Previously, the Prosecutor General's Office demanded to block their article about Russia's actions in Ukraine",86
2514,Boris Johnson: I suggested that our long-term aim should be to strengthen and strengthen Ukraine to the point where Russia would never dare invade again,86
2530,Medynskyi confirmed that several lengthy conversations were held today between the delegations of Russia and Ukraine,86
2546,Turkey is ready to take the initiative for the settlement between Russia and Ukraine - President Erdogan,86
2558,A sign of friendship between Russia and Ukraine was burned in Cherkasy,86
2596,"The G7 leaders declared their intention to ""prevent Russia from winning"" in Ukraine",86
2599,"Russia's negotiations with Ukraine have not been suspended, they are taking place in a remote format.",86
2665,Freezing negotiations with Russia is an initiative of Ukraine,86
2697,"Matvienko: Russia will not persuade Ukraine to participate in negotiations, they are possible on Moscow's terms",86
2767,"Russia is ready for negotiations with Ukraine, but not decorative ones, Moscow's conditions must be approved, Matvienko said",86
2779,The question is who is next for Russia after Ukraine.,86
2810,"The UN Secretary General called the negotiations between Russia and Ukraine on the ""grain issue"" in Istanbul a ""ray of hope"" and thanked Moscow and Kyiv",86
2820,"Slutsky: if the negotiations with Ukraine resume, the conditions on the part of Russia will be qualitatively tougher",86
2831,"Erdogan, speaking after the UN Secretary General, said that Turkey had a very difficult and long way with Russia and Ukraine to solve the food crisis.",86
2863,"If referendums on joining Russia are held, Russia will close the possibility of negotiations with Ukraine and peace - Zelensky",86
2959,It is still unclear how Russia will react to the setbacks on the battlefield in Ukraine — Reuters with reference to a high-ranking American general,86
3006,France strongly condemns Russia's actions regarding the annexation of Ukraine,86
3101,"Russia used 1B76 ""Penicillin"" artillery reconnaissance complexes in Ukraine, they showed their effectiveness - RIA Novosti",86
3113,"The Verkhovna Rada of Ukraine recognized the ""Chechen Republic of Ichkeria"" as a territory temporarily occupied by Russia - decision",86
3136,"From January 1, 2023, citizens of Ukraine can continue to enter Russia without visas",86
3151,"Russia has said many times that it is ready for negotiations with Ukraine, but the Kyiv regime decided not to continue them - Putin",86
3164,"In connection with Russia's suspension of the grain agreement, the departure of ships with food from the ports of Ukraine will not be carried out for the time being - the Turkish authorities",86
3241,Turkey will continue efforts to persuade Russia and Ukraine to sit down at the negotiating table - Erdogan,86
3373,Russia's accusations of using Iranian drones in Ukraine are far-fetched - Russia's Permanent Representative to the UN Vasyl Nebenzia,86
3452,Any peace plan regarding Ukraine will be doomed to failure if it does not take into account Russia's opinion - Erdogan's representative,86
3518,"In Ukraine, Russia strikes infrastructure that helps kill Russians.",86
3554,Negotiations with Russia have begun. Ukraine's first condition at the negotiations is an immediate ceasefire and troop withdrawal,86
4399,"Russia’s Invasion of Ukraine: A Forum for Young People to React. We invite teenagers to share what they have felt, discussed and wondered in the days since Russia attacked Ukraine.",86
4436,"Mission to Mars with Russia this year is now ‘very unlikely,’ European Space Agency says.. The ExoMars mission, postponed in 2020 because of the pandemic and technical issues, may miss its window to launch this year because of sanctions imposed against Russia over the invasion of Ukraine.",86
4481,Tennis Suspends Russia and Belarus but Will Allow Their Players to Compete. The move will allow stars like Daniil Medvedev of Russia and Victoria Azarenka of Belarus to participate in tournaments but as neutral players with no national identification.,86
4499,"Spurning Rebukes, Russia Escalates Attack on Ukraine as Refugee Ranks Swell. There was no sign of possible de-escalation on the sixth day of the invasion, as Russia appeared determined to toughen its tactics against a defiant neighbor.",86
4503,Boeing and Ford suspend operations in Russia.. The U.S. manufacturing companies are the latest to shut down offices and factories since Russia invaded Ukraine.,86
4527,Senators want to know if Russia can use cryptocurrencies to skirt sanctions.. Four Democrats have asked Treasury officials to explain how they’re overseeing digital assets while Russia is largely frozen out of traditional commerce.,86
4535,"Should Tech Stay or Go in Russia?. Tech companies seem eager to support Ukraine, but how best to do that isn’t as clear.",86
4541,"The U.N. General Assembly passes a resolution strongly condemning Russia’s invasion.. The four-page document calls for an immediate halt to the conflict, urges diplomatic negotiations for a peaceful resolution and says Russia’s territorial gain through force will not be recognized.",86
4575,"Chess Distances Itself From Russia. The game’s international federation, FIDE, has canceled a major Moscow tournament, among other steps to distance itself from Russia, where chess has deep roots.",86
4580,"Shunned by Others, Russia Finds Friends in Africa. Africa’s largest arms dealer, Russia has ties to the continent that stretch back to the Cold War and helped Mr. Putin win rare support over the invasion of Ukraine.",86
4584,Ikea and the owner of T.J. Maxx are the latest retailers to halt Russia operations.. More European and American businesses have been ceasing sales and other operations in Russia and expressing their support for the Ukrainian people.,86
4623,BBC suspends its operations in Russia after a strict censorship law is passed..   ,86
4628,"Paralympics President Rebukes Russia at Opening Ceremony. Andrew Parsons denounced Russia’s invasion of Ukraine, a notable act given the International Olympic Committee’s ban on protests and political messages.",86
4651,"Too Close to Putin? Institutions Vet Artists, Uncomfortably.. Russia’s invasion of Ukraine has led arts organizations to reconsider who performs, forcing them to confront questions about free speech and policing political views.",86
4670,"Fast-food chains and food producers stay open in Russia, and mostly quiet about Ukraine.. Many fast-food chains are facing growing pressure on social media platforms and from large investors to halt operations in Russia.",86
4672,"U.S. Officials Travel to Venezuela, a Russia Ally, as the West Isolates Putin. The trip is the highest-level visit by American officials to Caracas in years, driven by a desire to separate Russia from its remaining Latin American allies.",86
4683,"On Ukraine’s Border, Moldovans Wonder: Where Will Putin Stop?. Moldovans fear that Transnistria, a region run by Russia-backed separatists in eastern Moldova, might be the next target after Ukraine.",86
4689,"For German Firms, Ties to Russia Are Personal, Not Just Financial. The economic fallout from Russia’s invasion of Ukraine is only part of the pain for German companies.",86
4738,Seth Meyers Skewers Trump for a ‘Looney’ Idea on Russia. Meyers said the former president’s suggestion that the U.S. paint Chinese flags on planes and bomb Russia was “a slightly stupider version of Bugs Bunny dressing up as a sexy lady to distract Elmer Fudd.”,86
4801,"No Ikea Shelves, No Levis: The Retail Exodus From Russia Is On. Since the invasion of Ukraine began, the increasing financial and reputational risks of doing business in Russia are leading Western brands to halt operations.",86
4808,C.E.O.s Are Going Out of Their Way to Punish Russia. Companies used to be more wary of political involvement.,86
4810,"‘I Must Save My Mom’: The Women Returning to Ukraine. As millions seek to escape Russia’s invasion of Ukraine, 200,000 people have gone the other way, toward the fighting. Many are women, risking the dangers of war to rescue relatives or defend their homes.",86
4842,"Major Music Companies Pause Business in Russia. The three major record conglomerates and the touring giant Live Nation are suspending operations over Russia’s invasion of Ukraine, while individual artists have canceled tour dates.",86
4903,"Ukraine War Gives Freight Firm a New Purpose: ‘I’m Fighting This Way’. After Russia’s invasion, Meest-America, which specializes in shipping goods to Eastern Europe, shifted to a singular focus.",86
4947,Europe Awakens. Russia’s invasion of Ukraine has unexpectedly transformed Europe.,86
4977,"Citigroup, the biggest U.S. bank in Russia, will pull out more business.. Citi will expand its exit, announced last April, and stop seeking new clients in Russia.",86
5054,"Ruthless Russia, Brave Ukraine: Reflections on the War, 3 Weeks In. Sampling the outpouring of reaction to “Russia’s murderous assault on Ukraine.”",86
5059,"U.S. Casts a Global Net to Stop Shipments to Russia. To try to halt the war in Ukraine, the U.S. and its allies have imposed the most sweeping export controls seen in decades on Russia. Now they have to enforce them.",86
5103,"House Votes to Suspend Normal Trade Relations With Russia. The bill, which still needs Senate approval, is the latest in a series of measures that lawmakers have passed to support Ukraine and punish Russia for its invasion.",86
5165,"Putin Isn’t Yet Ready for Talks With Zelensky, Turkish Official Says. Turkey is trying to mediate between Ukraine and Russia and bring an end to the war. But a senior Turkish official said that Russia was in no hurry.",86
5176,"Russia Will Remake Itself. But It Has to Crumble First.. We will rebuild Russia, of course, slowly and patiently, just like the generation before us. But not before this one crumbles first.",86
5201,"Russia’s Loss of Rocket Launch Business Becomes SpaceX’s Gain. OneWeb, a British satellite internet company, turned to SpaceX’s rockets after canceling launches with Russia’s Soyuz vehicle over the invasion of Ukraine.",86
5214,How Ukraine’s Outgunned Air Force Is Fighting Back Against Russian Jets. Aerial dogfights. Top Gun-style duels. Ukraine’s fighter pilots are badly outnumbered but have so far kept Russia from controlling the skies.,86
5265,A Low Birthrate Was Supposed to Weaken Russia. What Happened?. The invasion of Ukraine undermines our thinking about demographic liabilities.,86
5319,"One of Europe’s Largest Retailers, Still in Russia, Angers Its Ukraine Workers. The destruction of a Leroy Merlin store in Kyiv by a Russian missile underscores the conflicting interests facing companies that continue to do business in Russia.",86
5365,A history of the tensions between Ukraine and Russia.. Here is a look at some key events in the run-up to Russia’s invasion of Ukraine.,86
5393,"China Reprises Old Themes in Ukraine Plan, Casting Itself as Neutral. A year after Russia’s invasion, Beijing released a paper declaring its position on the war: It called for an end to the fighting but avoided demands that could hurt its ties with Russia.",86
5418,Prigozhin’s Feud With Russia’s Military Leaves Questions About Battlefield Results. The leader of Wagner appears to have backed down from his latest criticism of Russia’s senior command. But his vitriolic remarks suggested more discord in Russia’s war effort.,86
5429,"How One Ukrainian Company Survived, and Thrived, Through a Year of War. For Kormotech and its 1,300 employees, Russia’s invasion disrupted everything. After nimble decision-making and good fortune, sales are up, providing Ukraine with much-needed tax revenue.",86
5512,"Russia lost about half of its tanks since invading Ukraine, a new report says.. A report by the International Institute for Strategic Studies said Russia’s tank and artillery fleets had suffered “significant attrition” in the war.",86
5522,"Russia’s losses around Vuhledar renew questions about its ability to sustain a fresh offensive.. The fighting has also come at a cost for Ukraine, which is expending vast amounts of ammunition to repel Russia’s growing numbers of ground troops,",86
5547,"Russia’s Wagner Fighters Claim Advance Near Bakhmut. The Wagner paramilitary group said its fighters had seized a village outside Bakhmut, as Moscow’s forces continue a brutal campaign that has nearly encircled the strategic eastern city.",86
5590,"Russia Pays a Bloody Price for Small Gains on Eastern Front. Russia is relying on masses of troops to overrun Ukrainian positions, producing heavy casualties and incremental gains.",86
5618,U.S. Presses Partners to Weed Out Illicit Trade With Russia. American officials worry that commercial activities in Turkey and the United Arab Emirates could be fueling Russia’s war machine and have threatened to punish those involved.,86
5620,"When It Comes to Building Its Own Defense, Europe Has Blinked. Despite expectations that Russia’s invasion of Ukraine would force Europe to bolster its military strength, it has instead reinforced dependency on U.S. leadership, intelligence and might.",86
5653,"Ukraine Fears New Offensive Is Underway as Russia Masses Troops. Russia is massing hundreds of thousands of troops and stepping up its bombardment, perhaps signaling the biggest assault since the start of the war. “I think it has started,” Ukraine’s leader says.",86
5661,"Seeing a Prize, Russia Inundates a Ukraine City With Troops. The battle in the eastern Ukraine city of Bakhmut is growing in importance, as both sides pour forces into the battle.",86
5673,"A Risky Trade in Ukraine Grows Riskier Amid the War. Russia’s invasion has disrupted the social services that help reduce harm to the women and men who sell sex, threatening public health.",86
5690,Russia and Ukraine Battle for Control of Villages Near the Key City of Bakhmut. The area is a flash point in an offensive that Moscow views as crucial for its goal of seizing the Donbas region of eastern Ukraine.,86
5693,"A Small Boat, a Vast Sea and a Desperate Escape From Russia. In September, two men set out from Russia, hoping a boat could carry them to asylum on U.S. soil. Their quest for freedom did not go as planned.",86
5705,"Russia says it will switch four occupied Ukrainian regions to Moscow time.. Russia, which has many time zones, is seeking to integrate the regions after illegally annexing them in September.",86
5732,The U.S. Has Made a Coldly Logical Decision in Ukraine. So Has Russia.. America’s increasing commitment and Russia’s mobilization show how short wars become long ones.,86
5799,U.S. Warms to Helping Ukraine Target Crimea. The Biden administration is considering the argument that Kyiv needs the power to strike at the Ukrainian peninsula annexed by Russia in 2014.,86
5820,"Renewed Armenia-Azerbaijan Conflict Underlines Russia’s Waning Influence. Russia helped end a 2020 war and its troops policed the cease-fire. But with a new crisis in the Caucasus heating up, Moscow, distracted and weakened by Ukraine, has not intervened.",86
5848,"Russia’s Claim to Seize a Ukrainian Town Exposes Rifts Among Forces. After Russia’s Defense Ministry said its troops had taken Soledar, a leader of the Wagner mercenary group accused the military of stealing credit. Ukraine said its forces were still fighting there.",86
5892,"Ukraine rejects Russia’s claim of a deadly strike on troops in the east.. Russia’s Defense Ministry said it had carried out a strike that “killed 600 people,” but no evidence has emerged to support the claim.",86
5897,"Now Fighting for Ukraine: Volunteers Seeking Revenge Against Russia. Chechens, Crimean Tatars and people from the former Soviet republics, all with deep historical grievances against Moscow, are eagerly taking up arms for Kyiv.",86
5903,"Attacks Continue in Ukraine Despite Russia’s Supposed Cease-Fire. Ukraine never accepted Russia’s unilateral Christmas truce, dismissing it as a hollow ploy, and Russian shelling was as intense as ever in a hotly contested city.",86
5915,"More than 60 percent of Bakhmut has been destroyed, a Ukrainian official says.. Russia has continued to press an offensive aimed at capturing the eastern city, after suffering a string of setbacks elsewhere in Ukraine in recent months.",86
5920,Moscow Blames Its Own Troops. Russia said its soldiers’ use of cellphones led to a strike that left 89 dead.,86
5926,"Russia says soldiers’ cellphone use led to the deadly Makiivka strike.. The Defense Ministry said the use of phones helped Ukraine home in on the troops’ location, while influential military bloggers said that explanation ignored commanders’ mistakes.",86
5983,"Hard-Line Positions by Russia and Ukraine Dim Hope for Peace Talks. Both Moscow and Kyiv say they are ready to talk, but their terms for sitting down at a negotiating table suggest otherwise.",86
5988,"Ukraine and Russia Battle for a Gateway City in the East. Recapturing Kreminna, in eastern Ukraine, would be a step further in Ukraine’s campaign to retake major cities that Russia seized after it invaded.",86
6031,"Washington says North Korea is delivering arms to the Wagner Group for Russia’s use in Ukraine.. The paramilitary group has played a central role in Russia’s efforts to storm the city of Bakhmut in Donetsk Province, which borders Luhansk.",86
6148,"Russia Is Using Old Ukrainian Missiles Against Ukraine, General Says. The missiles, returned to Russia in the 1990s under an agreement aimed at assuring Ukraine’s sovereignty and territorial integrity, have shown up in rubble.",86
6215,"Life in Ukraine as Russia Weaponizes Winter. Moscow’s missiles have been taking out the power grid, leaving millions without power or heat.",86
6270,Ukraine Has Taken Half of Territory Back Since Russia Invaded,86
6271,The UN Charter allows Russia to invade Ukraine,86
6272,Russia's invasion of Ukraine is authorized by Articles 106 and 107 of the UN Charter.,86
6273,The UN Charter authorizes Russia to invade Ukraine,86
6274,Russia lost more men in Ukraine than U.S. in recent wars,86
6298,North Korea decided to send troops to Ukraine to support Russia,86
6300,CNN reported that Russia's invasion of Ukraine is causing cases of myocarditis.,86
6308,CNN reported that Russia's invasion of Ukraine is causing myocarditis,86
6349,Photographs show the condition of Ukraine amid recent invasion by Russia.,86
6383,Pornhub was blocked for users in Russia following the invasion of Ukraine.,86
6393,Time Magazine cover of Russia's invasion of Ukraine.,86
6401,Real footage of slain soldiers on both sides - Russia and Ukraine,86
6406,Russia has begun the process of invading Ukraine,86
6426,Videos show Ukraine being invaded by Russia.,86
6430,"Pictures of Hezbollah forces training in the snow, before heading to Moscow to support Russia in its invasion of Ukraine.",86
6436,"According to American officials, Russia may invade Ukraine within the next 24 to 48 hours.",86
6494,Explosion in Ukraine led by Russia,86
6529,Russia did not evacuate 800K residents from Crimea,86
6550,Russia Sent XVI Century Imperial Cannon to Ukraine Front,86
6659,"The fierce battle between Russia and Ukraine, the picture that cannot be seen on TV",86
6660,"Russia's strong warning to India as well, the President of Russia threatened that India should be ready to face the consequences if it comes in the way",86
6662,The claim that some recently shared images are from Russia-Ukraine conflicts,86
6664,"Anastasia Lena, the former beauty of Ukraine, entered the battlefield to fight the enemy, see #ukraine #Russia",86
6673,"The film declares: The situation in Russia and Ukraine has changed dramatically, and Russia and Ukraine have started fighting.",86
6809,A Misleading Claim About Russia’s Defense Spending,86
6914,"After Latvia Blocks a TV Channel, Gloating and Falsehoods From Russia",86
6947,All refugees from Ukraine voluntarily leave for Russia,86
6952,Allegations that Russia is threatening Ukraine are absurd,86
6966,American politician Mitt Romney called for the destruction of Russia,86
6968,Americans 'drastically changed position' on Russia-Ukraine talks - The Washington Post,86
7008,Anglo-Saxons are responsible for blowing up Russia's Nord Stream pipelines,86
7032,Are the U.S. and NASA the Biggest Losers if ‘Cosmic Relations' with Russia Unravel?,86
7054,"As Russia Walks Away from MH17 Crash Talks, More Recycled Spin",86
7135,Bellingcat Allegations of Russia's Role in MH17 Crash Based on Fakes - MoD,86
7212,Britain Has Good Reason to Consider Russia a Threat,86
7249,"By arming Ukraine, the US and the UK want to push Russia against Europe",86
7450,Classic Disinfo: Russia Spins Multiple Navalny Poisoning Narratives,86
7502,Crimea belongs to Russia,86
7504,Crimea is formally part of Russia,86
7508,Crimea rejoined Russia after a democratic referendum,86
7511,Crimea returned to Russia after a referendum,86
7512,Crimea returned to Russia after more than 95% voted in favour,86
7514,Crimea reunited with Russia after a referendum on the peninsula,86
7516,Crimea voted overwhelmingly to join Russia following Maidan,86
7517,Crimea was not illegally annexed by Russia,86
7541,"Danilov ""recognized"" that Kyiv began active preparations for confrontation with Russia back in...",86
7574,"Desperate for a vaccine, Europe turns to Russia",86
7577,"Despite Denials, Links Between Cambridge Analytica and Russia Emerge",86
7597,Did Russia Send Wagner Mercenaries to ‘Stage Terror Attacks’ in Belarus?,86
7759,Europe doesn’t support peace negotiations in Ukraine because of US pressure,86
7763,Europe is waging open warfare against Russia,86
7822,Facts Contradict Russia’s Claim of Compliance with the Open Skies Treaty,86
7855,Fifty countries are trying to wipe Russia off the earth,86
7895,Former IMF chief accuses Ukraine of betraying Russia,86
7902,"Forward, to the Past: How Can Russia Recapture the Economic Growth of the 2000s?",86
7954,German TV channel ZDF showed a map of Ukraine without territories annexed by Russia,86
7995,Hacks of German Politicians Get Russia's Standard Denial,86
8001,Has the U.S. Ever Helped Russia? Yes!,86
8040,"How Russia Distorted, Censored MH17 Trial Coverage",86
8041,How Russia Uses Retired US Colonel’s Ukraine Misinformation for Domestic Propaganda,86
8075,"If Russia provided military support to the DPR and LPR, it would withdraw from peace negotiations",86
8154,"In Russia, the Moscow stele was painted blue and yellow",86
8165,"In The Hague, there is no case against Russia related to Ukraine",86
8187,"In Ukraine, they want to deprive everyone who left for Russia or lives on...",86
8291,Is Russia Investigating Navalny Under Extremism Law?,86
8298,Is the Labor Force in Russia Smaller Than in Other Countries?,86
