,title,cluster
1739,"Manuel Roig-Franzia is a feature writer in The Washington Post’s Style section, where he profiles national figures in the worlds of politics, the law and the arts. He previously served as bureau chief in Miami for The Post's National staff and in Mexico City for the Post's Foreign staff. He is the author of a biography of Sen. Marco Rubio.",54
1838,"Zelenskyy: We will remove sanctions from all citizens of Ukraine by decision of the National Security Council, who are ready to defend our state with weapons in their hands as part of the national defense",54
1863,Biden convened the National Security Council to discuss Ukraine,54
1877,National Guard of Ukraine: the situation in Kyiv is calm and under control,54
1901,"Canada banned national airlines from flying over Ukraine and surrounding areas, including Moscow and Minsk",54
1909,The National Bank of Ukraine banned currency transactions in Russian and Belarusian rubles,54
1924,"All games of clubs and national teams at tournaments under the auspices of UEFA, which are to be held on the territory of Russia and Ukraine, will be postponed",54
2496,The Ukrainian team will replace the Russian national team at the 2022 World Volleyball Championship,54
2608,The US intelligence community assesses that Putin is preparing for a long conflict in Ukraine - US National Intelligence Director Haynes,54
2667,"G7 is considering seizing Russian assets to help rebuild Ukraine, German finance minister says Canada is already preparing national legislation to do so",54
2696,"The National Bank of Ukraine raised the key rate to a record - immediately by 15 percentage points, from 10% to 25%.",54
2704,The authorities of Ukraine are ready to resume the national football championship in August,54
2753,Maksym Galkin was excluded from the list of persons who threaten the national security of Ukraine,54
2828,"The National Bank of Ukraine carried out a devaluation of the hryvnia, lowering the official exchange rate against the dollar by 25%. Now 1 dollar is worth 36.5686 hryvnias.",54
2839,"The US has no intention of providing ATACMS missiles to Ukraine, Biden's national security aide said.",54
2841,"The Minister of National Defense of Turkey, Hulusi Akar, announced the start of work on the creation of a coordination center in Istanbul, which will oversee the export of grain from Ukraine by sea.",54
2899,"The national football championship has started in Ukraine. The matches are taking place without spectators. In the event of an air raid, players, referees and coaches will be sent to the stands.",54
2974,The national team of Ukraine defeated the national team of Armenia with a score of 5:0 in the League of Nations,54
3276,"Oleksiy Danilov, Secretary of the National Security and Defense Council of Ukraine, stated that Russia has sufficient resources to carry out three or four massive attacks equivalent to the one that occurred on November 15.",54
3297,"Oleksiy Danilov, Secretary of the National Security Council of Ukraine, called on partners to provide the Armed Forces with missiles with a range of 800 kilometers to ""solve the energy problem""",54
3316,Zelenskyy implemented the decision of the National Security and Defense Council of Ukraine regarding restrictive measures against representatives of religious organizations connected to Russia,54
3322,"US intelligence believes that the pace of hostilities in Ukraine will be reduced in the coming months, Director of US National Intelligence Euryl Haynes said.",54
3336,"In the spring, the Armed Forces will be in Donetsk, Luhansk, Sevastopol, - Secretary of the National Security and Defense Council of Ukraine Danilov.",54
4502,Alexander Vindman on Why It’s the ‘Beginning of the End’ for Putin. The former Ukraine expert for the National Security Council shares his take on the Russia-Ukraine war.,54
4553,Why Americans Might Not Rally Around Biden Over Ukraine. The days when voters put their partisan differences aside during a national security crisis appear to be over.,54
4759,"Transcript: Ezra Klein Interviews Fiona Hill. A conversation with Fiona Hill,  former senior director for European and Russian affairs at the National Security Council. ",54
4829,"Are We Ready for Putin’s Cyber War? I Asked One of Biden’s Top Cybersecurity Officials.. Anne Neuberger, the deputy national security adviser for cyber and emerging technology, discusses how the battle in cyberspace is shaping up.",54
4996,Russian Mogul Is Charged With Donating Illegally to U.S. Campaigns. Andrey Muraviev was indicted on charges of making donations as a foreign national to boost licensing decisions for a marijuana business.,54
5026,"Ukraine’s National Anthem Reverberates Around the World. “Ukraine’s glory hasn’t perished,” begins the anthem, which is being played by orchestras worldwide as a sign of solidarity with Ukraine.",54
5307,"Most Americans say Biden is ‘not tough enough’ on Russia, a new poll finds.. The national mood has made a sudden swung toward punishing Russia, the poll shows, putting more pressure on the president as he treads a careful course on Ukraine.",54
5717,A Lasting Impact. “The 1619 Project” continues to provoke national debate about race and history.,54
6109,"Europe’s Central Banks Raise Rates, and Prepare for More. The European Central Bank, Bank of England and Swiss National Bank raised interest rates by half a point, a day after the Federal Reserve did the same.",54
6201,"Ukraine’s Philharmonic Plays On. As Ukraine battles to protect its power grid from Russia’s assault, its national philharmonic continues to perform in the dark.",54
6491,Slogans of 'Modi-Modi' were raised in Pakistan's National Assembly for the safe evacuation of its citizens from Ukraine,54
7558,"Delta Strain Does Not Threaten Ukraine, National Security and Defense Council Causes Panic",54
7814,FIFA2018: Russian Comedian Sings the National Team is “Sh-t”,54
7884,Foreign Businesses in Hong Kong are not ‘More Stable’ Thanks to National Security Law,54
8848,National Police sold a helicopter bought by Ukrainian taxpayers,54
9261,Putin played the Ukrainian national anthem on the piano,54
9988,Spanish National Strategy on WMD out of concern about corrupt Ukraine,54
10219,The National Bank admitted that Ukraine's gold and foreign exchange reserves were transferred to Poland,54
10220,The National Bank turned on the machine and printed 60 billion UAH. Ukraine faces the fate of Venezuela,54
10222,The National Security and Defense Council decided to stop the provision of communication services by Ukrainian operators in the Zaporozhye region,54
10395,"The Ukrainian national idea is to fight the ""Russianness"" in...",54
10587,"The head of the Ukrainian National Police called the residents of the ""DNR"" and ""LNR"" ""the main problem of Kyiv""",54
10685,"There are death squads in Ukraine, under the leadership of secretary of the National Security and Defence Council",54
10895,US Director of National Intelligence says Biden is influenced by China,54
10896,"US National Intelligence ""left Ukraine no chance"" in the Russian war",54
10963,US to send former Afghan National Army soldiers to Ukraine,54
11402,Ukrainian National Guardsmen raped American photojournalist in Donbas,54
11414,Ukrainian Secretary of the National Security and Defense Council urged to prepare for war with Russia,54
11476,Ukrainian government discriminates national minorities,54
11505,"Ukrainian national battalions are pagan orders, they don't consider Russians as Slavs",54
11549,Ukrainian soldiers who surrendered are to be shot - document of the National Guard,54
