,title,cluster
5327,Ukraine’s Diaspora. More than three million Ukrainians have fled their country. See who they are.,73
5334,"‘Like a Weapon’: Ukrainians Use Social Media to Stir Resistance. Photos and videos of the war’s horrors have spread quickly, searing into the global public consciousness and providing powerful ammunition in the information battle.",73
5345,"Ukrainians Fill Streets With Music, Echoing Past War Zones. In subway stations and apartment buildings, artists are playing Bach, Vivaldi and folk songs.",73
5401,A Year of War in Ukraine. Ukrainians discuss how their lives have changed since Russia invaded their country.,73
5403,"Fear, Anger, Love: See Ukrainians’ Texts From the First Hours of War. On Feb. 24, 2022, many people in Ukraine were awakened by explosions, and others by the pings of anxious or supportive messages. Their exchanges that morning are a snapshot of a turning point in modern history.",73
5415,"Lethal Threat or Tolerable Risk? Ukrainians Must Judge Constantly.. After a year of war, people in Ukraine have become adept at telling which threats are probably not deadly, leaving room for a little enjoyment, and even hope.",73
5472,"The Problem With Russia Is Russia. Ukrainians will survive the Russian Federation, just as we survived the Soviet Union.",73
5758,"Zelensky Urges Ukrainians to Remain Unified. On a day meant to mark the unification of Ukraine in 1919, the country’s leader said it was vital for Ukrainians of all regions to bind together.",73
5838,"‘I’m Sorry, We’re From Moscow.’ In Bali, Warring Sides Learn to Cohabitate. Thousands of Russians and Ukrainians have fled their homelands for Bali. But even in a tropical paradise, the war is ever-present.",73
5854,"War and Motherhood Sidelined Ukraine’s Elina Svitolina. She’s Ready to Return.. Rather than struggling to compete on the WTA Tour most of 2022, the tennis star focused on her new daughter and raising money to help her fellow Ukrainians.",73
5862,"Ukrainian Engineers, Historians and Housewives Are Keeping Putin on His Toes. With sewing machines and smartphones, Ukrainians are fighting against the Russian aggressors.",73
6000,On the Road With Ukraine’s Refugees: An Update. We reported alongside Ukrainians making their escape from Russia’s increasingly brutal invasion.,73
6010,"Putin Insists He Is Open to Talks, as Air-Raid Sirens Sound Across Ukraine. Ukrainians appeared intent on celebrating Christmas, even if scarce power left some cities darkened, save for generator-powered holiday light displays.",73
6116,Are We in the West Weaker Than Ukrainians?. Thank God someone is standing up to Putin.,73
6319,A video circulating on social media depicts a staged presentation of Ukrainians who have died since Russia's recent invasion of the country.,73
6410,Ukrainians pray in the snow ahead of Russian invasion,73
6552,Putin said Russia would use Ukrainians as human shields,73
6753,15 million Ukrainians maintain strong ties with the Russian Federation,73
6760,2.5 million Ukrainians are asked to be evacuated to Russia,73
6792,72.5% of Ukrainians support a compromise between Ukraine and Russia at all costs in order to achieve peace in Donbas,73
6793,80% of Ukrainians live below the poverty line,73
6794,85% of Ukrainians demand to restore friendly relations with Russia,73
6797,93% of Ukrainians are dissatisfied with the work of the government and parliament,73
6798,95% of Ukrainians are actually separatists,73
6800,96% of Ukrainians support the death penalty for corrupt officials,73
6867,A story in the news about whether Ukrainians will be able to adopt the experience of surviving the forest in winter...,73
6875,A well-known doctor warned about the threat of the Omicron strain for Ukrainians,73
6889,Abrams and Leopard 2 tanks 'threaten the health of Ukrainians',73
6997,An upcoming EU collapse will make Ukrainians realise their mistakes,73
7176,Bill Gates started chipping Ukrainians,73
7250,"By arming Ukrainians, the West is triggering a conflict with Russia",73
7332,Census needed for total control over Ukrainians,73
7548,Death and starvation of Ukrainians in Donbas were the result of the actions of the Ukrainian authorities,73
7705,EU may deport Ukrainians for mobilization into the army,73
7721,"EU, US, and NATO use Ukrainians as cannon fodder",73
7765,Europe supported Ukraine as an anti-Russian project and for this Ukrainians paid a colossal price,73
7875,"For 90% of Ukrainians, Victory Day is a holiday",73
7888,"Foreign military instructors are preparing five battalions of Ukrainians who are almost nationalists, the aim is to attack Donbas",73
8058,Hungary to Fleeing Ukrainians: Hope You’re Just Passing Through,73
8189,"In Ukraine, they will begin to collect the DNA of Ukrainians, for this they needed PCR tests",73
8228,Indigenous Peoples Bill Deprives Ukrainians of Basic Rights,73
8320,"It is not a war, it is the liberation of Ukrainians from neo-fascism",73
8324,"It was the UK intelligence that planned the assassination of Darya Dugina, while the perpetrators were Ukrainians",73
8363,"Journalists, Ukrainians Object to AP News Story on Regional ‘Elections’",73
8511,Latest Kremlin Fantasy: 'Very Many Ukrainians Want Russian Citizenship',73
8555,Low-income Ukrainians and pensioners will be cut off from gas in 2021,73
8680,Mob of Ukrainians beat 'Russian boy' to death in Germany,73
8798,NATO is at war with Russia with the hands of Ukrainians,73
9145,Polish tour operators offer a special service – hotels “without Ukrainians”,73
9216,Propaganda about Russian military in Ukraine distracts Ukrainians from real problems,73
9335,Radical-minded Ukrainians are preparing to attack peace-loving Russia,73
9544,Russia is at war with NATO and the Pentagon; only the soldiers are Ukrainians,73
9734,Russian Novelist Brags His Battalion Killed the Most Ukrainians,73
9778,Russian TV Accuses Kyiv of Forsaking Ukrainians in Wuhan; Evacuee Tells Different Story,73
10069,Teenagers made shoes out of bread while Ukrainians mourned Holodomor,73
10305,The US and Annalena Baerbock are inciting the Ukrainians to war,73
10310,The US and NATO won’t hesitate to risk the lives of Ukrainians in a war,73
10401,"The Ukrainians have sent special forces to Luhansk, in order...",73
10424,The West corrupted millions of Ukrainians with pseudo-values that created an anti-Russia,73
10469,The West is using Ukrainians to fight against Russia,73
10504,The West “lies” about Russia’s involvement in the forced deportation of Ukrainians,73
10602,"The majority of Ukrainians in the temporarily occupied territories are ready to go to a ""referendum"" and vote for...",73
10786,Three million Ukrainians want to “escape lawlessness” to Russia,73
10874,UN recognized Ukrainians as a dying nation,73
11367,Ukraine’s Health Ministry Allows dead Ukrainians to be sold for Organs,73
11564,Ukrainians Watch TV Less Often Due to Government Propaganda – Poll,73
11565,Ukrainians affected by US vaccine trial,73
11566,Ukrainians and Western Europeans are the direct descendants of Hitler,73
11568,Ukrainians are Russian people,73
11571,Ukrainians are considering moving to Crimea for clean water,73
11572,Ukrainians are dying for the interests of the US but the US and Europe are losing interest in Ukraine,73
11573,Ukrainians are returning to Russian cars,73
11574,Ukrainians are the only ones in the world who pay the “murder tax”,73
11575,Ukrainians are “tired of the war” and ask the authorities to sit down at the negotiating table,73
11577,Ukrainians call Russian schoolchildren and ask them to leave the gas in their apartment on “for verification”,73
11580,Ukrainians demand to make Ukrainian the second official language in Poland,73
11581,Ukrainians from government-controlled Donbas territories are traveling to the self-proclaimed...,73
11582,Ukrainians have never lived in Odessa￼,73
11583,"Ukrainians in Germany wanted to burn a Russian flag, but burned down the house",73
11584,Ukrainians in Germany “resell things given to them by the German authorities”,73
11585,Ukrainians in Poland and Great Britain started to issue subpoenas,73
11586,Ukrainians in the EU are “tested for tuberculosis because of NATO biodevelopment”,73
11587,Ukrainians kneel before the West,73
11588,Ukrainians massively evade mobilization - video ￼,73
11589,Ukrainians massively leave for temporarily occupied territories - CNN report,73
11591,"Ukrainians massively travel to Germany, receive social assistance and return back",73
11592,Ukrainians meet train from Russia,73
11593,Ukrainians pasted stickers with “Russophobic inscriptions” in the former Auschwitz concentration camp,73
11594,"Ukrainians pay for PCR tests themselves, although the EU gave the government 1.2 billion for these...",73
11595,"Ukrainians shoot from residential areas, use children as human shields",73
11596,Ukrainians start selling American Switchblade-300 kamikaze drones on the darknet,73
11597,"Ukrainians suffer from fascism, a political turn is not in sight",73
11598,Ukrainians want Russian blood,73
11599,"Ukrainians want peace with Russia, but the 'war party' controlled by NATO is against it",73
11600,Ukrainians who received a thousand hryvnias for vaccination must file an income declaration,73
11601,Ukrainians will be obliged to bring all their savings to the bank and pay tax,73
11602,Ukrainians will disappear due to global warming,73
11603,Ukrainians will not be able to use mobile phones from January 1,73
11604,Ukrainians will receive 16.5 thousand hryvnias in connection with the expansion of the “red zone”,73
11605,Ukrainians without tax declarations will be banned from using banking services,73
11606,Ukrainians without their consent will be “allowed for organs”,73
11607,Ukrainians working abroad now have to pay tax in Ukraine,73
11608,Ukrainians “are evacuated to Belarus in transit through Europe”,73
11609,Ukrainians “choose Russia because of Kyiv’s atrocities”,73
11610,Ukrainians “detained” in German Bremen trying to sell Stinger anti-aircraft missile systems,73
11623,"Under the cover of a pandemic, Ukrainians were allowed to be disconnected from the communal apartment",73
11630,"Unscrupulous, corrupt and greedy Ukrainians have always been betraying Russia",73
11634,Unvaccinated Ukrainians will be deprived of citizenship,73
11808,West uses Ukrainians as cannon fodder in proxy war against Russia,73
11809,West uses Ukrainians as expendable material in geopolitical game to contain Russia,73
11812,Western Leopard tanks firing radioactive ammo will destroy health of Ukrainians,73
11815,"Western Ukrainians conduct purges in Donetsk, anybody criticizing Ukrainian authorities...",73
11971,Zelenskyy continues a monstrous experiment to turn Ukrainians into the enemies of Russians,73
11972,Zelenskyy didn’t warn Ukrainians about Russia’s offensive to save his own government,73
12052,“Ukrainians themselves want to hold “referendums” in the territories of Ukraine seized by Russia”,73
