,title,cluster
4374,"Israel-Gaza conflict rages on despite U.S., regional diplomacy, article with video",10
4377,"Israel air strikes kill 42 Palestinians, rockets fired from Gaza, article with video",10
4381,"Israel pounds Gaza to curb Palestinian militants but rockets still fly, article with video",10
4383,"Gaza conflict intensifies with rocket barrages and air strikes, article with video",10
4384,"Russia, Ukraine hold military drills, NATO criticises Russian troop build-up, article with video",10
4386,"Countdown to ‘catastrophe:’ Inside Europe’s fight for COVID shots, article with video",10
4387,"China sharpens language, warns Taiwan that independence ‘means war’, article with video",10
5495,"In Satellite Images and Video, Hidden Clues About an Iranian Air Force Upgrade. In early February, Iranian state media aired a video about an underground Air Force base. Details in the footage and satellite images point toward the possible arrival of advanced Russian jets.",10
5748,"Unions and Video Games. Gaming is a huge industry, and workers are trying to unionize.",10
6316,A video depicts scenes from Russia's recent invasion of Ukraine.,10
6323,'Not one raw footage video' has come out of Ukraine,10
6452,Does video show Ukraine drone dropping grenades on civilians?,10
6458,Video of a 'dead body' in Ukraine smoking a cigarette.,10
6460,Recent heartbreaking video of Ukrainian soldiers,10
6468,Video of Russian soldiers saving a small child during the battle between the forces of Russia and Ukraine,10
6504,Video of Russian helicopter being shot down,10
6580,Video Does Prove Government and Media Lies About War In Ukraine,10
6604,A video of fake victims of the war in Ukraine,10
6742,'anti-war videos' are shown in the center of Berlin – video,10
6838,A large number of unvaccinated in hospitals is a hoax - video from a clinic in Italy,10
8193,"In Ukraine, “it will be forbidden to call a hare a hare” – video",10
8483,Kyiv sends children to war – video,10
8581,MH17: JIT used fake video to show the missile had come from Russia,10
8593,Maduro Misleads with Video on Venezuela’s Pandemic Response,10
8859,Netanyahu Spokesman Tweets Old Video of Syria War as ‘Gaza Now’,10
9338,Rallies against arms supplies to Ukraine held in Paris – video,10
9671,Russian Embassy Misleads on BBC Producer’s Claim About Douma Hospital Video,10
10057,"Taliban Claim Brutal Execution Video is ‘Fake,’ But Witnesses Step Up",10
11541,Ukrainian soldiers burned Koran – video,10
11710,Video of ball lightning that flies over the railway,10
11711,Video proves masks cause hypoxia,10
12041,“Point of Indestructibility” burned down in Kyiv – video,10
