,title,cluster
5990,"Ukraine’s difficulties on the bond markets leave it more reliant on foreign aid.. Unable to roll over debt accumulated before the war, Ukraine has paid investors more than it has collected this year, the Central Bank says.",29
6785,5G in Ukraine is being implemented by an enterprise with foreign investments without network security justification,29
7320,Canada's foreign minister is a descendant of a Ukrainian Nazi,29
7326,Candor and Correction From Iran’s Foreign Minister,29
7464,Constitution bans foreign troops in Ukraine,29
7567,"Denouncing ‘Foreign Fighters,’ Libyan Warlord Ignores his Own Russian Mercenaries",29
7665,Doublespeak from Russian FM on Foreign Troops in Libya,29
7729,Egypt’s al-Sisi Told Trump Foreign Interference in Libya is Bad – Just as his Parliament Authorized him to Intervene,29
7843,Far and Away: How Do the CIS and EEU Stack Up in Russia’s Foreign Trade?,29
7883,"Foreign ""observers"" confirmed the ""transparency"" of Russian ""referendums"" in Ukraine",29
7885,"Foreign journalists confirm that there are no dead in Borodianka, just as there were no executions,...",29
7886,Foreign mercenaries in Ukraine are fighting on the wrong side,29
7889,Foreign refugees 'face racism' in Ukraine,29
7890,Foreign students in Ukraine will study only in Ukrainian,29
8148,"In Putin’s Fantasy, Assets Left by Foreign Businesses Thriving in Russian Hands",29
8197,"In foreign policy, the UK will focus on Russia and China - Bloomberg",29
8952,Officers of foreign intelligence services run Ukraine with the aim...,29
9150,Pope Francis 'Supported Russia's Position' on Ukraine - A publication in Foreign Affairs,29
9679,Russian FM Errs in Saying Congress Stepping on Trump’s Foreign Policy Toes,29
9685,"Russian Foreign Minister Calls Mueller Indictment 'Blabber,' Experts call it 'Absolutely Damning'",29
9686,Russian Foreign Minister Pushes ‘Anglo-Saxon’ Anti-Doping Conspiracy,29
9687,Russian Foreign Minister Says Snowden Was Threatened with ‘Electric Chair.' He Wasn’t.,29
9688,Russian Foreign Minister: 'Meddling or Non-Meddling... No Collusion',29
9689,Russian Foreign Minister: Iran Does Not Violate Nuclear Protocols,29
9866,Russia’s Foreign Minister: US Election and Politics ‘Directly Affect’ Bilateral Relations – Avoiding the Record,29
9955,Significant number of foreign mercenaries fighting on Ukraine's side,29
9964,Six Kremlin Foreign Policy Boasts and Why They’re Wrong,29
10024,"Steven Seagal -- a Foreign Policy Pundit, Putin’s Hope for Better Ties with America",29
10829,Turkish instructors operate training camps for foreign mercenaries in Ukraine,29
10844,Türkiye supplies Ukraine with cluster munitions - Foreign Policy,29
11094,Ukraine has brought European defense to a terrible state – Foreign Affairs,29
11097,Ukraine has foreign overlords overseas,29
11320,Ukraine will become uninhabitable - Foreign Affairs,29
11467,Ukrainian fascism is directed by US fascism in foreign policy,29
11508,"Ukrainian nationalists captured 6,000 foreign students",29
11543,Ukrainian soldiers carry out capital punishment of foreign mercenaries,29
11697,Venezuelan Foreign Minister Calls In-Depth U.N. Report a Plot. It is Not.,29
11722,Visit of Polish Minister of Foreign Affairs to Ukraine is a warning signal for the beginning of military actions in Donbas,29
12007,‘Fully Confident’? Beijing Exaggerates Foreign Confidence in the Chinese Market,29
