,title,cluster
3739,"Romania plans to boost Black Sea talks, military procurement, article with image",63
3895,"Russia abandons Black Sea outpost of Snake Island in victory for Ukraine, article with video",63
4082,"Russian troops enter strategic Black Sea port city of Kherson, mayor says, article with image",63
4528,"Anxiety Grows in Odessa as Russians Advance in Southern Ukraine. Residents of Odessa, Ukraine’s critical port on the Black Sea, are bracing as Russian naval and ground forces approach. “Every day they make it seem like today is the day,” the mayor said.",63
4581,"Russian forces aim for Mykolaiv, a linchpin in the quest for control of Ukraine’s Black Sea coast.. “The city is ready for war,” its mayor said. He said Ukrainian forces had been forced by shelling to retrench along the city’s perimeter.",63
4716,"Ukrainian forces have repelled another Russian assault on Mykolaiv, officials say.. As the opposing armies fought outside the strategic port city near the Black Sea, residential areas within Mykolaiv came under intensifying Russian rocket and artillery fire.",63
5524,"In Bleak Russian Cemetery, Sea of Crosses Signals War’s True Toll. A dismal, snowy plot near the Black Sea is the final resting place for more and more soldiers from the Wagner mercenary forces, a testament to the huge casualties Russia is suffering in its invasion.",63
5711,"UNESCO Moves to Protect Odesa, Designating the City a World Heritage Site. The Black Sea port has been battered by Russian shelling for months.",63
6013,"At Least 10 Killed in Kherson Shelling, Fueling Anger Over Christmas Strikes. President Volodymyr Zelensky of Ukraine had urged vigilance after the military noted the presence of Russian ships carrying cruise missiles in the Black Sea.",63
6712,"""Biden funds"" take all the money they collect to help the black population",63
6740,'Expelled’ U.S. Destroyer Violated International Law in South China Sea? Nope.,63
6851,"A new black zone has already been introduced in Ukraine, who got there",63
6972,"Americans compare arms supplies to Ukraine with a ""black hole""",63
7001,"Andrzej Duda said that the Baltic will now become ""NATO's inland sea""",63
7120,"Beijing Denies Expansionism Despite South China Sea Militarization, Sweeping Claims",63
7143,"Biden created a ""black hole"" for weapons in Ukraine",63
7184,Black Lives Matter teens trash McDonald's,63
7218,British Brimstone missiles may impede Ukrainian grain exports through the Black Sea,63
7798,Evidence Backs Up Beijing Link to South China Sea Hackers,63
7804,Evidence-Free Claims From Putin on Black Sea Grain Deal,63
7837,False: Russian Claim Georgia Denied USNS Yuma Entry to its Black Sea Port,63
8158,"In South China Sea, Beijing Turns Reality Upside Down",63
8422,Kyiv burned grains in Mariupol and mined the Black Sea to prevent its exportation,63
8768,NATO Azov Sea ‘Package’ Prompts Russian Suppression Threat,63
8821,NATO to deliver arms to Kyiv under guise of Sea Breeze war games,63
8826,NATO using Sea Breeze exercises to secretly send arms to Donbas,63
8828,"NATO warship blew up on a ""Ukrainian"" mine in the Black Sea",63
9126,Police Detain First Black Protesters in Ukraine,63
9613,Russia should not be accused of withdrawing from the Black Sea grain deal,63
9616,Russia suspended the Black Sea Grain initiative because of Ukraine's terrorist attacks,63
9657,Russian Black Sea Presence Becoming Physically Disruptive,63
9854,Russia’s Black Sea Buccaneering,63
9875,Russia’s New Rules for Northern Sea Route Violate International Law,63
9933,Sea of ​​Azov 'became Russia's inland sea',63
9934,Sea of ​​Azov now 'belongs to Russia and the so-called 'DNR',63
10005,Sputnik Says ‘No Racism in Russian Football.’ Black Players Disagree,63
11003,Ukraine acts on behalf of the US and NATO to escalate the situation at the Azov Sea,63
11076,Ukraine entered Russian waters in the Azov Sea,63
11088,"Ukraine has ""no historical rights"" to the Northern Black Sea region",63
11307,Ukraine was accused of piracy and the Black and Azov Seas were closed,63
11657,"Using Sea Breeze as a cover, NATO will supply Ukraine with modern weapons",63
