,title,cluster
5489,Kamala Harris says Moscow committed crimes against humanity in Ukraine.. The vice president was among a number of Western officials projecting unity behind Kyiv at the annual Munich Security Conference before the first anniversary of Russia’s invasion.,69
5493,"Western Leaders Pledge Support for Ukraine ‘as Long as Necessary’. As Russia’s invasion approaches its second year with no end in sight, Ukraine’s supporters faced lingering questions at the Munich Security Conference about how long their resolve will last.",69
5494,"Macron Calls for Intensified Support for Ukraine but Eyes Peace Talks. His support for Ukraine and condemnation of Russia have hardened, but France’s president still stands out among Western leaders in insisting that compromise will be needed to end the war.",69
5504,How a Tiny NATO Nation Tackled a Big Problem: Arming Ukraine. Luxembourg’s challenges in buying arms on the open market underscore the struggle to keep Ukraine supplied until sophisticated Western weapons arrive in the spring.,69
5527,"With Battles Looming, Ukraine’s Allies Meet to Plan Arms Supply. One of Ukraine’s biggest problems in fighting the Russian invasion is a basic one: It is firing artillery rounds much faster than its Western backers are producing them.",69
5730,"Western Tanks Are Coming to Ukraine, but Will They Be Enough?. Western allies have pledged to send at least 105 tanks, far less than Ukraine says it needs, and it may be months before they join the battle.",69
5739,"Ukraine Fires Officials Amid Corruption Scandal, as Allies Watch Closely. As it fights Russia’s invasion, Ukraine depends for its survival on aid from Western nations, which have concerns about endemic graft and how the money is used.",69
5839,"Britain Says It Will Give Ukraine Tanks, Breaching a Western Taboo. Western countries have balked at giving Ukraine tanks and other powerful weapons. As increased spring fighting looms, that seems to be changing.",69
5850,"How Western Goods Reach Russia: A Long Line of Trucks Through Georgia. With Western sanctions barring many imports, a lot of what Russia needs now travels a slow, crowded truck route through the Caucasus Mountains from Georgia.",69
5856,"Western Tanks Appear Headed to Ukraine, Breaking Another Taboo. The West has sent an array of weapons once seen as too provocative, and it looks like tanks will be next. With a new Russian offensive expected, officials see an urgent need to shift the balance.",69
5880,"Britain is considering sending tanks to Ukraine, in what would be a first.. The British Challenger II could become the first Western-made main battle tank to be provided to Ukraine since Russia invaded almost a year ago.",69
5891,"Putin’s Efforts to Divide the West Over Ukraine Fall Flat. A cease-fire proposal seemingly aimed at splintering Western unity has instead been met with Western escalation, underscoring Moscow’s diplomatic struggles.",69
5902,"New Armored Vehicles Will Help Ukraine Take the Fight to Russia. The Western allies’ provision of infantry fighting vehicles signals their support for new offensives in coming months, analysts said.",69
6106,"U.S. Will Train More Ukrainian Troops, Adding Advanced Battle Tactics. Western instruction since Russia’s invasion has focused on basic training or the use of sophisticated weapons systems. Officials say “combined arms” tactics could be a key next step.",69
6203,"Russia continues to manufacture cruise missiles despite Western sanctions, experts say.. Weapons investigators in Kyiv found that at least one Russian Kh-101 cruise missile used in widespread attacks there on Nov. 23 had been made no earlier than October.",69
6209,The Rise of the International Nationalists. The political and social battles being fought in the U.S. and across Europe are part of a single conflict over the nature of Western civilization.,69
6442,"""These attempts (to isolate Russia) are futile. These vain attempts by our Western colleagues have not found any material embodiment.""",69
6646,"Western media reported on the victims of the Russian-Ukrainian conflict, but the corpses in the live footage suddenly lifted the black cloth covering their faces",69
6813,"A Polish protectorate over western Ukraine is planned, NATO troops will get Ukrainian citizenship",69
7067,At least 15 percent of Western weapons sent to Ukraine are illegally re-exported,69
7131,Belarus and Russia prevent NATO countries taking over Western Ukraine,69
7467,Contour maps in Ukraine are published without temporarily occupied territories and western regions,69
7915,"France, and other Western countries will face war crimes charges in Donetsk",69
8076,"If Western 'maidan' technologies are not stopped, Belarus will face coup and war as in Ukraine",69
8230,Influential Western forces provoke further deterioration in relations with Russia,69
8337,"JIT is not independent, but under the full control of Western security services",69
8465,"Kyiv no longer ""trusts Western partners""",69
8521,"Lavrov Urges Western Leaders to Observe International Law, Ignoring Russia’s Record",69
8526,Lavrov’s Weird Claim: Western Schools Teach ‘Jesus Was Bisexual.’,69
8624,Martial law declared in Western Ukraine,69
8647,Merciless element washes away Western Ukraine,69
8664,Minister of Defense Reznikov recognized Ukraine as a “Western training ground”,69
8739,Most Poles Support Bringing Troops to Ukraine to Occupy Western Ukraine,69
8817,"NATO reconnaissance aircraft ""gathers information to capture western Ukraine""",69
9021,Peace in Ukraine is not in the interests of Western governments,69
9022,Peaceful settlement in Ukraine is off the table for Western countries,69
9055,Photographs of Western media about the missile attack on Kyiv show fake “victims”,69
9092,Poland plans to restore its control over Western Belarus and Western Ukraine,69
9122,"Poles have figured out that a long conflict is beneficial to NATO, US and Western gun manufacturers",69
9138,Polish dreams of taking over western Ukraine becoming more realistic lately,69
9570,"Russia is not an aggressor in Ukraine, but a victim of Western arrogance",69
9710,Russian Media Distort Western Reporting on Ukraine,69
9868,Russia’s Lavrov Spreads Phony Claim About Western Rockets in Ukraine,69
9943,Self-inflicted Dnipro tragedy used by Kyiv to get more Western arms,69
10052,Syrian and Libyan terrorists have been spotted in Ukraine trading Western weapons,69
10074,Tensions in Ukraine are a Western intelligence plot to destabilise Russia,69
10241,The Polish Embassy in Ukraine is preparing a survey among residents of the western regions on whether they “want...,69
10277,The Times explains how western media deliberately hide the truth on Russia’s main successes in Ukraine,69
10293,The UN is “dissatisfied with the supply of Western tanks to Kyiv”,69
10514,The actions of Western countries led to the blockade of grain supplies,69
10663,The war in Ukraine is part of a Western anti-China plan,69
10671,The whole Euromaidan was directed by Western puppeteers,69
10808,Troops of Belarus and Russia threaten Nato’s plans to occupy Western Ukraine,69
11008,Ukraine and Western instructors train spotters in children's military camps,69
11051,Ukraine denied reports about imminent Russian invasion; changed its stance under Western pressure,69
11124,Ukraine is a Western project directed against Russia,69
11135,Ukraine is a tool of Western countries against Russia,69
11448,Ukrainian authorities want to get more Western weapons by provoking Russia to shell Kyiv,69
11486,Ukrainian media is getting hysterical at the suggestion of its Western guardians,69
11560,Ukrainian war: Western military intervention is expected,69
11811,"Western ""games"" could lead to tragedy",69
11813,Western Ukraine is home of Ukrainian Nazism,69
11819,"Western arms support to Ukraine failing, backing international terrorists",69
11824,"Western journalists ""refuted the Ukrainian fake about torture"" near Kharkov",69
11825,Western leaders need conflict in Ukraine for their ratings,69
11827,Western lobby demands Zelenskyy raise stakes of the crisis,69
11828,Western masters of Ukraine wish for its death,69
11830,Western media have an information policy that is supposed to create a hatred of Russians,69
11833,Western media stopped informing about the conflict in the east...,69
11834,Western military aid to Ukraine makes NATO complicit in war crimes,69
11837,Western powers provoked Russia into a war against Ukraine,69
11845,Western statements on more arms to Ukraine lead to escalation,69
11846,"Western tanks to Ukraine part of ""Drang nach Osten"" project",69
11848,Western weapons are stolen long before they reach the Ukrainian soldiers,69
11849,Western weapons sent to Ukraine captured by Russia: case of two French Caesar howitzers,69
11850,Western-Russian relations deteriorated because of Western actions,69
11951,Zelensky says Ukraine 'doesn't have a cent' - Western media,69
11955,Zelensky “recognized the impossibility of turning the tide with the supply of Western tanks”,69
11986,Zelenskyy sends his soldiers to be slaughtered for Western money,69
12018,"“A coup is being prepared in Ukraine, Zelensky is being threatened with Western weapons”",69
