,title,cluster
8963,"On British TV, Russian Ambassador Repeats Debunked Poisoning Narrative",91
9298,Quarantine in Ukraine will last 2 years,91
9416,Russia Demands Release of Satellite Images That the U.S. Released 4 Years Ago,91
9652,Russian Ambassador Spews Falsehoods Responding to US Women of Courage Award to Ukrainian Medic,91
9653,Russian Ambassador's Claim to Albania: No “Aggressive Plans” - Belied by Actions,91
10178,The Germans “got angry at the Ukrainian ambassador for demanding weapons”,91
10617,The proportion of people who want friendship between Russia and Ukraine remained the same over the past 10 years,91
10888,"US Ambassador to Ukraine Geoffrey Pyatt allowed Ukraine ""not to...",91
10889,"US Ambassador to Ukraine Geoffrey Pyatt allowed Ukraine ""not to...",91
11559,"Ukrainian vyshyvanka, which is over 1000 years old",91
11912,Women carry the DNA of men they've had sex with...,91
