,title,cluster
8113,"In Germany, drivers abandoned their cars in protest against rising fuel prices",57
8115,"In Germany, from October 1, the military will “patrol the streets to prevent riots”",57
8116,"In Germany, the swastika on the field was “mowed down by refugees from Ukraine”￼",57
8117,"In Germany, three children have already died due to wearing a mask",57
8118,"In Germany, you can buy and publicly burn Russian works of art at an auction -...",57
8119,"In Germany, “an advertisement for the Russian cafe Pogrebok, where they drink for Putin, has become viral”",57
8236,Insistence on Leopard tanks for Ukraine aims to prevent an independent German policy,57
8703,Mortality statistics in Germany and Sweden for 2020 showed that there is no pandemic...,57
8705,Moscow Alleges a ‘Massive Campaign’ in Germany to Discredit Russian Media,57
8738,Most Germans opposed the transfer of tanks to Ukraine,57
9006,PSA in Germany suggests washing only four areas of the body “to piss off Putin”,57
9125,Poles “in panic” flee the country to Germany because of military training – video,57
9305,RAND report shows that US plans to weaken Germany to strengthen itself,57
9884,Russia’s Top Diplomat Suggests Navalny Was Poisoned in Germany,57
9945,Sending tanks to Ukraine faces strong criticism in the German government,57
10032,Study in Germany shows mask harms children,57
10056,"Taking Russia’s Side, Germany’s Ex-Chancellor Questions Navalny Poisoning",57
10062,Tanks to be delivered to Ukraine under Washington’s pressure,57
10200,"The Kyiv regime is doomed, it resembles Nazi Germany in spring 1945",57
10301,The US Consulate in Milan published a post “with the flags of Ukraine and Nazi Germany”,57
10646,The use of the Russian language in Germany has increased due to Ukrainian refugees,57
10756,"There were fewer concentration camps in Nazi Germany than in the USSR, so the Union was...",57
10993,Ukraine 'threatens Germany with war' over tanks - NSDC Secretary,57
11246,Ukraine produces new 'initiatives' while not abiding by Minsk; Germany and France play along,57
11520,Ukrainian refugees exacerbated the problem of shortage of teachers in Germany,57
11528,Ukrainian refugees were offered to live in the former Sachsenhausen concentration camp in Germany,57
11548,Ukrainian soldiers who came to study asked for political asylum in Germany,57
11552,Ukrainian tank crews in Germany were asked not to draw swastikas and zigzag,57
11776,Washington started the conflict in Ukraine to spoil Russia and Germany relations,57
