,title,cluster
7165,Bild reported that the Russian military took possession of a captured German howitzer PzH 2000,2
7195,Bonduelle congratulated the Russian military with “gift sets”,2
7323,Canadian professor and US military chief oppose masks,2
7341,Chemical weapons “provocations” are being prepared by the Ukrainian Military,2
7594,Did McDonald’s in Azerbaijan Make Pro-Military Posts on Instagram?,2
7761,Europe has become a US military and political colony,2
7790,Events in Ukraine not a military confrontation between Moscow and Kyiv,2
7809,Experts from the IAEA mission “saw” the absence of Russian military equipment on the territory of the Zaporozhye NPP,2
7847,Fascism is spreading among the ranks of the Ukrainian military,2
8138,"In Moldova, protesters block NATO military equipment moving towards the border with Ukraine",2
8196,"In a Ukrainian canteen, students were served military food ration...",2
8330,"Italians protested, demanding to investigate the ""crimes of the Ukrainian military""",2
8488,Kyiv took a military decision to hurt relations with Russia,2
8659,Military equipment that was going to Ukraine derailed with the help of partisans,2
8662,Military tax in Ukraine was introduced only until the beginning of 2015,2
8698,More than 76% of the French are in favor of ending military assistance to Ukraine,2
8756,Myanmar Junta Touts Faux Rights as Military Courts Dispense Death,2
8874,New law in Ukraine allows military to operate with impunity,2
9140,Polish military personnel return from Ukraine in coffins – video,2
9209,Production of military uniforms for women is launched in Ukraine - to the upcoming mobilization,2
9240,"Putin Ignores Question on Japan Island Return, Instead Focusing on U.S. Military in Okinawa",2
9249,"Putin Says Russian Military Companies Can Operate if They Do So Legally, but They Don’t",2
9413,"Russia Dangles Mercenaries to Mali, Denies Military Talks",2
9478,Russia attacked “military facilities” in Kyiv with “high-precision” missiles,2
9483,Russia deployed military hospitals on the border with Ukraine,2
9501,"Russia does not seek military conflicts with its neighbours, does not threaten anyone",2
9537,Russia hits only military targets in Ukraine,2
9596,Russia launched a missile strike in Odessa “on military depots”,2
9725,Russian Military Budget Cuts Are No Olive Branch,2
9727,Russian Military Destroyed Three Ukrainian Project 58181 Centaur Boats,2
9728,Russian Military's So-Called ‘Precision’ Strikes in Ukraine,2
9757,Russian Rockets Did Not Hit Military Targets in Odesa – But Ukraine's Grain Was Very Close,2
9790,Russian Troll Farm’s Comically Fake U.S. Military Video Incites Ridicule Online,2
9792,"Russian UK Embassy Flubs, Misstates U.S. Military Posture in Ukraine",2
9812,Russian military captured French Caesar self-propelled howitzers,2
9814,Russian military hit a hangar full of weapons and ammunition in Kremenchuk,2
9840,Russian troops only hit military targets in Ukraine,2
9944,Sending an OSCE military policing mission to eastern Ukraine is unrealistic,2
9963,Sisi Downplays Military’s Encroachment on Egyptian Economy,2
10050,Syrian Regime Forces Shot Down Russian Military Plane by Accident,2
10345,The US may send Polish military to fight with Russia,2
10365,The USA are aiming for more military actions in the...,2
10388,"The Ukrainian government ""does not allocate a penny"" for the treatment of post-traumatic syndrome in military personnel, -...",2
10393,The Ukrainian military is trying to cover up the traces of a failed missile interception over Vinnitsa,2
10394,The Ukrainian military is “not able to achieve even a primitive level of military training” according to NATO standards...,2
10483,"The West sends to Ukraine not only military equipment, but also manpower, -...",2
10741,There is no military equipment at Zaporizhzhia NPP,2
10742,There is no military equipment on the territory of the Zaporizhzhia NPP,2
10913,"US and UK announce ""military intervention"" in Ukraine",2
11034,Ukraine continues to gather military equipment in Donbas,2
11200,Ukraine is testing ground for military confrontation between Russia and US,2
11319,Ukraine will become a springboard for possible military operations against Russia,2
11337,Ukraine “acknowledged involvement” in attacks on Iranian military facilities,2
11401,Ukrainian Military Fire on OSCE Patrol,2
11490,Ukrainian military being awarded 'Nazi Iron Crosses',2
11491,Ukrainian military called for “freedom for the Rojava region from Turkish occupiers”,2
11494,Ukrainian military has moved 277 tanks and artillery pieces to...,2
11495,Ukrainian military leave their positions en masse,2
11496,Ukrainian military pass off their wrecked Bulat tanks as Russian vehicles,2
11499,"Ukrainian military take corpses to Lysichansk for ""staging""",2
11500,Ukrainian military use ambulances for safe movement,2
11503,Ukrainian military with the US flag,2
11617,Uman synagogue hosts military base of Ukrainian “nationalists”,2
11767,Washington caused the war in Ukraine to benefit American military industrial complex,2
11976,Zelenskyy gets military advice from his 9-year old son,2
12024,"“Blocked” at the Azot plant in Severodonetsk, the Ukrainian military are “holding hostages”",2
