,title,cluster
6690,The claim that the photo shows giant robot soldiers used in the Ukraine-Russia conflicts,43
6717,"""Family"" photo",43
6749,"12-year-old girl missing, help spread and like the photo",43
6815,A QR code with all human biometrics will replace a photo in passports,43
6833,A deputy from Vinnytsia poses with a USSR flag in front of a photo of Stalin,43
6854,A photo of a mask under a microscope proves that it is not able to protect against the virus,43
6855,A photo of burning books on the history of Ukraine is “photoshop”,43
6856,A photo showing “the whole of Ukraine”,43
6937,Airplanes spray 'Omicron reagent bacillus' from the air - Photo Evidence,43
7121,Beijing Lies About a Photo to Smear Blinken’s Outreach in Africa,43
7444,Christmas trees in Ukraine are decorated with swastika toys – photo,43
8213,"In the morgue of Nikolaev, the bodies of the Ukrainian military are “performed on the organs” - photo",43
8295,Is This Photo of Kim Jong Un’s Funeral Real? No!,43
8955,"Oksana Marchenko posted a photo with a book about Stus, thinking it was a flash mob",43
9051,Photo and video fakes about the flood in the Carpathians,43
9052,Photo from a protest in France against “farmfascism and WHO”,43
9053,Photo of Rocket Attack on Eritrea Is Actually from China in 2015,43
9054,Photo of the ward of the surgical department of the local hospital in Cherkasy,43
9672,Russian Embassy Tweets Misleading Photo of White Helmets in Syria,43
9785,Russian TV May Have Cropped Photo to Support Conspiracy Theory,43
9813,"Russian military destroyed the Ukrainian ""Bayraktar"" near Kaluga - photo",43
10034,Summons are already being handed to teenagers in Ukraine – photo,43
10234,The Obama Foundation tweeted a photo of George Floyd before he died,43
10592,The injured girl in the famous photo is not from Mariupol,43
10598,The last photo of a Ukrainian language teacher from Donetsk,43
11002,Ukraine Uses Prohibited Mines Made in Italy – Photo,43
11471,Ukrainian flags banned in Spanish refugee center – photo,43
11538,Ukrainian soldiers are looting - there is photo evidence,43
11706,Victims of the Ukrainian military in Donbas - photo,43
