,title,cluster
7279,COVID-19 is a Fake Pandemic - Doctors for Truth,50
7280,COVID-19 is a fake global alarm or a path to totalitarianism,50
7281,COVID-19 is a mental illness,50
7282,COVID-19 is caused by inhaling chemical poisons,50
7283,COVID-19 is just another flu strain,50
7287,COVID-19 outbreak in India is a 'complete scam',50
7288,COVID-19 strain plan scheduled until 2023,50
7289,COVID-19 test is identical to one of ancient Egyptian punishments,50
7290,COVID-19 tests can harm your health,50
7291,"COVID-19 tests contain oxirane, which causes cancer",50
7292,COVID-19 treatment protocols are criminal in Ukraine,50
7296,"COVID-19 vaccine contains HIV fragments, malaria DNA and 5G nanoparticles",50
7297,COVID-19 vaccine is dangerous and ineffective because it does not protect against the Delta strain,50
7298,"COVID-19 vaccine will turn a person into a GMO and into a ""walking cell phone"" - fakes...",50
7317,Can You Trust Your COVID-19 App?,50
7319,Canada lifts all COVID-19-related restrictions in response to mass protests,50
7347,Children are 50 times more likely to die from a COVID-19 vaccine than...,50
7348,Children are three times more likely to die from a vaccine than from COVID-19,50
7359,"China Cites Fictitious Scientist to Muddy COVID-19 Origins, Then Covers Up",50
7412,China’s Ambassador to France Dredges Up Debunked US Biolab COVID-19 Conspiracy,50
7434,Chinese Disinfo Hits U.S. Biolab With New COVID-19 Conspiracy,50
7461,Confirmation of Proteflazid's Antiviral Effects in COVID-19 Received (Updated),50
7485,Coronavirus vaccine fails to reduce COVID-19 deaths,50
7493,"Covid camps set up in Washington, whole families are being detained",50
7494,Covid-19 vaccine may not be effective and has serious side effects,50
7543,Danish footballer Eriksen passes out during match due to COVID-19 vaccine,50
7599,Did Serbia Ban Dog Walking Because of COVID-19?,50
7622,"Doctor Robert Petrella on COVID-19, HPV and Breast Cancer",50
7625,Doctors of Mariupol hospital quit en masse because of Ukrainian servicemen with suspected COVID-19,50
7626,Doctors tested juice for COVID-19 and got a positive result,50
7663,Don’t Believe China’s Misleading COVID-19 Death Counts,50
7681,"During the COVID-19 pandemic, banana crates are being “buried” instead of people",50
7726,Eating more alkaline foods is enough to kill COVID-19,50
7728,Egyptian god of death Anubis depicted on COVID-19 testing labs,50
7797,Everyone who gets the mRNA vaccine for COVID-19 will die within 5 years,50
7812,FDA admits Pfizer's COVID-19 vaccine is unsafe,50
7864,Flies can spread COVID-19,50
7877,"For COVID-19 patients, breathing exercises are enough to recover",50
7986,Governments benefit from mass “covid hysteria”,50
7989,Graphene oxide is part of the COVID-19 vaccine,50
8012,Here We Go Again: U.S. Military Did Not Bring COVID-19 To Wuhan,50
8029,Hopkins University and the Gates Foundation have known about the Covid-19 pandemic for a long time,50
8030,Hospitals in Ukraine are 'unreasonably' busy with COVID-19 patients,50
8081,Imported pandemic: Chinese state media deflects Covid-19 origin,50
8092,"In Brazil, an Outgoing Health Minister’s Alternate COVID-19 Reality",50
8099,"In China, Baoding’s Sick Residents Dispute Official Claim of Near Zero COVID-19",50
8112,"In Germany, autopsies of those who died from COVID-19 did not reveal any traces of the...",50
8122,"In Israel, Germany and the Netherlands, millions protest against COVID-19",50
8140,"In Norway, deaths from COVID-19 decreased after the lifting of quarantine restrictions",50
8147,"In Poland, the doctor died after the vaccine against COVID-19",50
8176,"In Ukraine, doctors quit en masse because of Ukrainian soldiers with COVID-19",50
8198,"In the 1950s, they already knew about the COVID-19 pandemic",50
8201,"In the Dutch city of Urk, there are no cases or deaths from COVID-19, only...",50
8222,Indian Politician Brags About Vaccine Efforts as COVID-19 Rages,50
8226,India’s Puzzling Denial About Oxygen and COVID-19 Deaths,50
8227,Indigenous Australians Forced to Vaccinate Against COVID-19,50
8262,Iranian military downed flight PS752 to prevent coronavirus and COVID-19 vaccine from being exported,50
8281,Ireland admits that COVID-19 does not exist,50
8329,Italian flight attendants refuse COVID-19 vaccinations,50
8344,Japan refuses to vaccinate against COVID-19 and switches to ivermectin,50
8347,Jim Carrey quote about COVID-19,50
8527,Leaders Killed for Denial of COVID-19 Danger,50
8553,"Loss of taste and smell with COVID-19 is not associated with the disease itself, but with ...",50
8586,Made by Moderna? China Spreads Yet Another Debunked COVID-19 Conspiracy Theory,50
8588,Maduro Attacks 'Hate’ Campaign Against His COVID-19 ‘Miracle Drops.’ Experts Just Want Proof.,50
8589,"Maduro Calls COVID-19 Deal with Opposition a Lie, but it’s Already Under Way.",50
8598,Magnet is attracted to the injection site of the COVID-19 vaccine,50
8619,Marijuana can block and treat COVID-19,50
8638,Medical banks protect and treat COVID-19,50
8650,Metal dust exposed to 5G waves provokes COVID-19,50
8653,Microsoft's '666 nanoparticles' will be added to Covid-19 vaccine,50
8673,Misleading Mashup: Russia’s COVID-19 'Aid' to U.S.,50
8692,More Ukrainians fell ill with influenza than COVID-19,50
8735,"Most COVID-19 patients regularly wore masks, study says",50
8849,Nature of COVID-19 found out in Tatarstan,50
8882,No Evidence Russia Spread COVID-19 Disinfo? Think Again.,50
8886,No Proof Ivermectin Cut COVID-19 Surge in Indonesia,50
8921,Not a single child died from COVID-19,50
8924,Not vaccinating against COVID-19 in children is 'much healthier',50
8925,Notes on COVID-19 from a Russian doctor who works in China,50
8957,Old Photo is Dubious Rebuttal to Reports that Kadyrov has COVID-19,50
8983,Only those who are already sick with COVID-19 need a mask,50
8999,"PCR Test Cannot Distinguish COVID-19 From Colds, Flu, and Other Viral Infections",50
9004,PCR tests for COVID-19 may be contaminated with prions,50
9005,PCR tests passed off flu virus as COVID-19 – study,50
9018,Patients with COVID-19 lie in corridors in Zaporozhye,50
9031,"People die from COVID-19 in the hospital, no one has died from it at home yet",50
9034,"People get sick not with COVID-19, but with chemical pneumonitis",50
9059,Planes are spraying chemicals around the world to fake the second wave of the COVID-19 pandemic,50
9116,Poland will sell expired COVID-19 vaccine to Ukraine,50
9214,Prominent Filipinos Tout Unproven Parasite Drug for COVID-19,50
9220,Provocations are being prepared in Ukraine as part of clinical trials of a vaccine against COVID-19,50
9272,Putin’s Baseless Brag About Russian COVID-19 Vaccine,50
9284,Putin’s Man in Ukraine Pushes Unproven Russian COVID-19 Vaccine,50
9304,Queen Elizabeth II is being treated for COVID-19 with a 'forbidden' drug,50
9356,Renowned American Doctor Steve Hotze on “Experimental Gene Therapy” for COVID-19,50
9461,Russia Today Video Slams Virus Lockdowns with COVID-19 Disinfo,50
9928,Scientific article confirms the link between 5G and Covid-19,50
9993,Spike protein in COVID-19 vaccine causes several diseases - study,50
10014,Stanford University scientists prove the uselessness of masks for COVID-19,50
10076,Tests for COVID-19 are prepared with an already known result,50
10077,Tests for COVID-19 in Ukraine are infected,50
10105,The Chief Sanitary Doctor of Ukraine “planned” a wave of COVID-19 for the fall and called the disease a “common SARS”,50
10179,The Government of Ukraine is considering the possibility of imposing a curfew due to COVID-19,50
10214,The Ministry of Health of Ukraine could not isolate the Delta strain because COVID-19 was invented,50
10236,The Pentagon created a chip under the skin that removes COVID-19 from the blood,50
10250,The Rothschilds Patented a Method for Testing for COVID-19 Four Years Before the Pandemic,50
10510,"The World Bank knew about the pandemic in advance and purchased ""COVID-19 Test kits"" in 2017...",50
10558,"The danger of COVID-19 is greatly exaggerated, people are dying “out of pure fear”",50
10561,The diagnosis of COVID-19 was invented this year - this is a stressful state of the body,50
10606,The mortality rate of COVID-19 is 28-55 times lower,50
10634,The second wave of COVID-19 is only in countries where elections are now held,50
10647,"The vaccine will not help against a new strain of influenza in Ukraine, which will be more aggressive than COVID-19",50
10680,There are 'Morgellons' in masks and tests for COVID-19,50
10698,There are no more COVID-19 patients in Slovenia,50
10701,There are people who “do not catch COVID-19” even when in contact with patients,50
10723,"There is no COVID-19 epidemic, the Ministry of Health confirmed",50
10724,There is no COVID-19 in Switzerland because the WHO is located there,50
10726,"There is no SARS-CoV-2 strain in the Ukrainian laboratory, there is no COVID-19 pandemic",50
10728,"There is no asymptomatic COVID-19, you can not wear masks in summer",50
10743,There is no scientific study that proves that masks protect against COVID-19,50
10747,There is still no gold standard for COVID tests,50
10807,Treatment for COVID-19 is deliberately not being developed,50
10834,Two Babies Die After Experimental COVID-19 Vaccinations During Clinical Trials,50
10845,U.K. Pol Misleads on COVID-19 Vaccine and DNA,50
10854,"U.S. labs can't find COVID-19 in any of the 1,500 positive...",50
10892,US CDC Confirms Very Low COVID-19 Mortality Rate of 0.26%,50
10927,US created COVID-19 in 2015,50
10936,US imposed sanctions against Russia “for developing a vaccine against COVID-19”,50
10939,US invented COVID-19 for economic war with China,50
10948,US pilots banned from vaccinating against COVID-19 under threat of disqualification,50
10958,"US scientists worked on COVID-19 virus in Ukraine, US chief epidemiologist Fauci",50
11116,Ukraine imposes curfew due to COVID-19 outbreak,50
11331,Ukraine will purchase the Russian vaccine against COVID-19 through Israel,50
11461,Ukrainian drug Proteflazid blocks COVID-19,50
11624,"Under the cover of the COVID-19 pandemic, the government of Ukraine “drives” citizens into the Diya app",50
11681,Vaccine against COVID-19 causes massive myocarditis in young people,50
11682,Vaccine against COVID-19 leads to death,50
11683,Vaccine against COVID-19 magnetizes,50
11684,Vaccine creator Pfizer was unable to travel to Israel due to lack of vaccine against COVID-19,50
11714,VigiAccess data proves that thousands of people died because of the COVID-19 vaccine,50
11717,Viktor Medvedchuk falls ill with COVID-19,50
11743,WHO recognized the self-isolation of citizens as useless in the fight against COVID-19,50
11782,Wear a Mask or Eat Salt? An Iranian Preacher Pushes Unproved COVID-19 Remedy,50
11886,Why Turkmenistan’s COVID Stats Are Likely Fabricated,50
11889,Wild Conspiracy Theory Linking Pfizer COVID-19 Vaccine To ‘Lucifer’ Goes Viral,50
11894,"With COVID-19 Cases Spiking, Mexico Distorts WHO’s Diagnosis",50
11899,"With Scant Evidence, Maduro Touts ""100 Percent"" COVID-19 Cure",50
11917,Wormwood cures COVID-19,50
11923,You can't buy food in Austria without a negative PCR test for COVID-19,50
11938,Zelensky allowed mass pilgrimage of Hasidim to Uman despite COVID-19,50
11966,"Zelensky, who fell ill with COVID-19, stands without a mask next to doctors from Feofaniya",50
12010,‘Miracle of Miracles’: Russia’s Star Doctor Wrongly Says Children 'Do Not Die' of COVID-19,50
12054,“World Medical Alliance” about the COVID-19 pandemic,50
