,title,cluster
2339,"According to journalist Hristo Grozev, Russia demands from Ukraine: 1) Appoint Yury Boyk as Prime Minister 2) Recognize the LDPR and Crimea 3) Give up NATO Zelensky flatly refused.",31
2354,"Zelensky held talks with the Prime Minister of Israel, during which the parties discussed ways to resolve the conflict in Ukraine",31
2369,The prime minister of Slovenia: the EU has not changed enough to grant membership to Ukraine,31
2370,Canadian Prime Minister Trudeau said that NATO will not be able to help Ukraine with the closure of the sky,31
2426,Putin told the Prime Minister of Luxembourg about the danger for the EU of the biological military activities of the USA in Ukraine,31
2466,Prime Minister of the Netherlands Rutte: the peace agreement with Ukraine's loss of territory and sovereignty will not lead to the automatic end of sanctions against Russia,31
2482,"British Prime Minister Boris Johnson arrived in Kyiv Right now Boris Johnson's visit to Kyiv began with a meeting with President Zelensky. Earlier, Johnson's visit to Ukraine was not announced.",31
2535,Poland transferred tanks to Ukraine - Polish Prime Minister,31
2567,"There will be no winners in Ukraine, Prime Minister of India Narendra Modi said. On behalf of the country, the politician called on Russia and Ukraine for dialogue and a ""peaceful resolution of the crisis"", because both sides will suffer losses",31
2584,"Shariy posted a video on his channel with the caption: ""Vip camera from Minister Malyusyka. I must note - nothing like that!"" Denys Malyuska - Minister of Justice of Ukraine.",31
2593,"Vice-Prime Minister of Ukraine Iryna Vereshchuk said that it was possible to evacuate all children, women and elderly people from ""Azovstal"" in Mariupol. Zelensky's order was fulfilled",31
2721,"Greece will send up to 30 BMP-1 infantry fighting vehicles to Ukraine, Greek Prime Minister Kyriakos Mitsotakis said.",31
2746,"Western allies should prepare for a protracted conflict in Ukraine, which may last several years - British Prime Minister Boris Johnson",31
2752,"Ukraine plans to complete 7 steps on the way to EU membership by the end of this year, said Olga Stefanyshyn, Deputy Prime Minister of Ukraine, Minister of European and Euro-Atlantic Integration of Ukraine.",31
2762,"If Putin gets his way in Ukraine, it will be a long-term economic disaster - British Prime Minister Johnson.",31
2814,US President Joe Biden at today's meeting asked Israeli Prime Minister Yair Lapid to expand military aid to Ukraine,31
2832,The Prime Minister of Ukraine stated that the country collected 6.5 million tons of new harvest,31
2837,"Ukraine is working on a law on criminal liability for obtaining a Russian passport, the vice-prime minister said.",31
2909,"This was announced by the Minister of Defense of the Baltic Republic, Arvydas Anushauskas.",31
2914,"Since the start of the military operation, Ukraine has received $17.5 billion from the West, Prime Minister Denys Shmyhal announced this.",31
2955,"Russia will do everything to end the conflict in Ukraine as soon as possible, but Kyiv refuses to negotiate, Putin said at a meeting with Indian Prime Minister Modi.",31
3057,The Prime Minister of Ukraine announced the damage to 11 important infrastructure facilities in 8 regions and Kyiv,31
3114,The Prime Minister of Ukraine stated that Kyiv received 2 billion euros of macro-financial assistance from the EU,31
3123,"European leaders should constantly motivate their population to continue helping Ukraine, demonstrating that these efforts are not in vain - Prime Minister of Belgium Alexander De Croo",31
3131,"Italy will continue its reliable partnership with NATO and support Ukraine, said the country's new Prime Minister, George Maloney.",31
3170,The Prime Minister of the Czech Republic and several members of his cabinet arrived in Kyiv for negotiations with the Prime Minister of Ukraine,31
3171,"The Prime Minister of Ukraine announced that 18 objects in 10 regions were damaged, most of them energy objects, hundreds of settlements in 7 regions were cut off",31
3173,"From November 1, the Norwegian Armed Forces will raise the level of readiness due to the conflict in Ukraine - the Prime Minister",31
3201,The Prime Minister of Hungary and the President of Turkey spoke in favor of a truce between Russia and Ukraine,31
3251,New Russian missile strikes are aimed at gas production - the Prime Minister of Ukraine,31
3263,50% of Ukraine's energy system is out of order - Prime Minister of the country Shmyhal,31
3265,"During his visit to Kyiv, British Prime Minister Sunak said that London will assist Ukraine in strengthening air defense — mass media",31
3267,"Ukraine can become a member of the EU, even if [the military operation] is not finally completed, - said the Deputy Prime Minister for European and Euro-Atlantic Integration Olha Stefanyshyn",31
3271,"The European Union will not be able to accept new members, including Ukraine — the Prime Minister of Portugal",31
3275,Prime Minister of Ukraine Denys Shmyhal did not rule out the possibility of emergency power outages in the country due to the onset of cold weather,31
3295,"The Prime Minister of Hungary, Viktor Orban, said that preserving the independence of Ukraine is necessary for the security of Europe",31
3367,"Hungary is in favor of Ukraine joining the European Union as soon as possible, but has no intention of losing ties with Russia, Balazs Orbán, adviser to the Prime Minister of Hungary on political issues, said.",31
3431,The Prime Minister of Ukraine called to prepare for emergency power outages due to the cold weather,31
3450,Ukraine expects to go through negotiations on joining the European Union in less than 2 years - Prime Minister of Ukraine Shmyhal,31
3459,"Great Britain will hand over 14 Challenger 2 tanks to Ukraine, Prime Minister Rishi Sunak's office officially announced. They added that this will happen in the ""coming weeks"".",31
3464,Ukraine and the EU signed a memorandum on providing Kyiv with EUR 18 billion in aid - the Prime Minister of Ukraine,31
3474,"In Ukraine, more than half of all energy facilities have been damaged - Prime Minister of the country Shmyhal",31
3561,"According to journalist Hristo Grozev, Russia demands from Ukraine: 1) Appoint Yury Boyk as Prime Minister 2) Recognize the LDNR and Crimea 3) Reject NATO Zelensky flatly refused.",31
4265,"Gunfire disrupts Cameroon prime minister's visit to separatist region, article with image",31
4405,"Ukraine War Forces Hungary’s Orban Into Political Contortions. The pro-Russia, anti-immigrant Hungarian prime minister, who denounced any sanctions against Russia just weeks ago, has been forced to reverse himself as an election looms.",31
4666,"Israeli prime minister visits Moscow for talks with Putin on Ukraine.. Prime Minister Naftali Bennett of Israel met for three hours with President Vladimir V. Putin of Russia, the Israeli leader’s office said.",31
5016,"The U.K. targets more oligarchs and Putin allies with sanctions.. More than 370 people are being penalized, including Russia’s prime minister, a former president and the Kremlin’s press secretary.",31
5279,"I’m the Prime Minister of Estonia. Putin Can’t Think He’s Won This War.. At NATO, our focus should be simple.",31
5446,"In Kyiv, Italy’s prime minister condemns Russia and pledges further support to Ukraine.. The prime minister, Giorgia Meloni, reiterated her backing amid dissension within her coalition government on the issue.",31
5563,"The prime minister of Moldova, a Ukrainian neighbor rattled by the war, steps down.. Natalia Gavrilita had been prime minister since 2021, when she took charge of the government after elections gave a strong majority in Parliament to pro-Western politicians.",31
5683,Boris Johnson says that Vladimir Putin threatened to fire a missile at him. The Kremlin calls it ‘a lie.’. The former British prime minister said the Russian leader made the remark during a phone call in the weeks before Putin’s forces invaded Ukraine.,31
5694,"Czech Republic Elects Retired NATO General as Its President. Petr Pavel, a political novice, defeated Andrej Babis, a populist business tycoon and former prime minister, in the first of several important European elections this year.",31
5984,Denmark May End Great Prayer Day Holiday as It Seeks to Bolster Military. A proposal by Prime Minister Mette Frederiksen would eliminate one public day off from work in an effort to increase spending on defense.,31
6264,"U.S. and Ukrainian Embassies Targeted by Letter Bombs in Spain. One of the six packages containing “pyrotechnic material” was also sent to the prime minister’s office in Madrid, prompting the authorities to increase security.",31
7076,Australian Prime Minister Got Fake COVID-19 Injection,31
7145,Biden fell asleep during a meeting with the Prime Minister of Israel,31
7221,British Prime Minister Rishi Sunak 'fell into despair' over refugees from Ukraine,31
7899,Former US Minister condemned Euromaidan,31
8054,Hungarian Prime Minister Orban called Zelensky an idiot,31
8311,Israeli Prime Minister Netanyahu's speech to the Knesset,31
8360,"Joint photo of the German Chancellor, the British Prime Minister and the director of the CIA in their youth",31
9190,Prime Minister of Moldova fears “spreading the conflict from Ukraine into the country”,31
9191,Prime Minister of Poland called refugees from Ukraine cheap labor,31
9192,Prime Minister of Poland hands Svetlana Tikhanovskaya the keys to an apartment in the center of Warsaw,31
9396,Russia Accuses Estonian Prime Minister of Hitlerism,31
9746,Russian Prime Minister Claims Country’s Arms Exports Not Affected by Sanctions,31
10564,"The entire West, including Czech Prime Minister Sobotka, were supporting...",31
