,title,cluster
10316,The US and the West are fighting hybrid war against Russia in Ukraine,37
10415,The West aims at disintegrating Russia,37
10416,The West aims to destabilise Russia using its historic territories,37
10418,The West and US not interested in supporting Ukraine but weakening Russia,37
10421,The West began to convince Ukraine of the need for territorial concessions,37
10422,The West can save Ukraine by stopping the weapon deliveries,37
10423,The West continues to accuse Russia of “massing troops” near the Ukrainian border,37
10425,The West deliberately delays the MH17 trial,37
10427,The West does not allow Ukraine to move to peace negotiations,37
10428,The West does not allow Ukraine to think and talk about peace,37
10429,The West does not want a peaceful solution in Ukraine,37
10430,The West does not want the war in Ukraine to end,37
10431,The West encouraged genocide in Donbas and turned Ukraine into a colony,37
10432,The West ensured the adoption of the anti-Russian UN resolution by diplomatic terror and arm-twisting,37
10435,The West forces Ukraine to take more debts,37
10436,The West had been provoking the war in Ukraine for years – Russia had no other choice,37
10438,The West has only inefficient scrap metal weapons for Ukraine,37
10439,The West has supported anti-Russian élite in Ukraine to destroy Russia,37
10442,The West ignored all attempts by Russia to engage in dialogue,37
10443,The West ignored the murder of a 6-year old child in a Ukrainian bombing in Donbas,37
10444,The West imposes Russophobic policies on Ukraine,37
10446,"The West is ""carried away by Putin's ideas"" - The Washington Post",37
10447,The West is blinded by its desire to destroy Russia,37
10448,The West is deliberately prolonging the conflict in Ukraine to harm Russia,37
10451,The West is fighting Russia with the help of the Kyiv regime,37
10452,The West is gradually abandoning Ukraine,37
10454,The West is inciting Ukraine to export leftover agricultural products in order to stage another Holodomor,37
10455,The West is losing patience with Ukraine's provocations and refusal to negotiate with Russia,37
10457,The West is preparing provocations in Ukraine,37
10458,The West is provoking a war against Russia,37
10460,The West is responsible for the death of civilians in Donbas and Ukraine,37
10461,The West is responsible for what happens after the Donbas referendums,37
10462,The West is sacrificing Ukraine for its own strategic goals,37
10464,The West is taking Ukrainian grain as payment for weapons,37
10465,"The West is the real enemy of Russia, Ukraine and Poland",37
10467,The West is urging Zelensky to go to war in Donbas,37
10468,The West is using Ukraine as a proxy in the war against Russia,37
10470,The West is waging a fierce war against Russia,37
10471,"The West is “no longer ready” to supply Ukraine with heavy weapons, - Bloomberg",37
10474,The West needs Navalny to create new “Maidans”,37
10475,The West needs Ukraine as a battering ram against Russia,37
10476,The West needs Ukraine for NATO bases as Kyiv prepares for mythical Russian invasion,37
10477,The West needs Ukrainian land and slaves,37
10478,The West needs a war in Russia’s borders and exploits Ukraine’s anti-Russian activities,37
10479,The West plans to use Ukraine as an explosive for a forthcoming war against Russia to take Russia's natural resources for free,37
10480,The West provides Ukraine with scrap metal weapons,37
10481,The West recycles old unfounded accusations about its enemies using Viagra for mass rapes,37
10482,"The West screams about Russian threat, but ignores violation of rights of minorities in Ukraine",37
10484,The West should stop undermining international law and breaking UN Charter,37
10485,"The West supports military expansion in Ukraine, no Russian aggression took place, escalation of conflict likely",37
10487,"The West urged to fight ""until the last Ukrainian""",37
10488,The West uses losses in Ukraine to channel human organ exports,37
10489,"The West wanted the ‘Vietnamisation’ of Ukraine’s conflict, but Russia avoided the trap",37
10490,"The West wanted to destroy the Russian economy, but instead destroyed the economies of the EU and US",37
10491,"The West wanted to stage a global war in Ukraine, but Russia moved the battlefield to Syria",37
10502,The West will force Russia to occupy Kyiv and Ukraine,37
10503,The West “Breaked the Grain Deal with an Attack on Sevastopol”,37
10505,The West “lies” about the theft of Ukrainian grain by Russia,37
10506,The West “opposed the fight against Nazism”,37
10507,"The West, in fact, recognised that Crimea belongs to Russia",37
10508,"The West, the curators of Ukraine, can push Ukraine to war with Russia",37
10519,The assassination of Darya Dugina is a new shift in the war between Russia and the West,37
10582,The goal of the West led by the US is to destroy Russia as a state and turn it into a puppet,37
10611,The past year’s events put an end to Russia’s honest attempts to establish equal cooperation with the West,37
10669,The weapons supplied by the West to Ukraine are actually useless,37
11026,"Ukraine cannot be called a state, so Russia fights against the West",37
11086,"Ukraine had nothing to do with the prisoner exchange, it was organised by the West and Russia",37
11188,Ukraine is ready to sacrifice itself for West's geopolitical victory over Russia,37
11227,"Ukraine must continue war in Donbas, otherwise it won't receive financial support from the West",37
11282,Ukraine to sell its land to West in exchange for friendship,37
11351,Ukraine's dehumanisation of Donbas people is similar to West’s dehumanisation of Serbs,37
11357,"Ukraine's strikes on Russian military facilities are ""coordinated by the West""",37
11372,Ukraine’s defeat is coming and is widely acknowledged in the West and Kyiv alike,37
11457,Ukrainian crisis was caused by West’s disregard for neo-Nazi's crimes,37
11482,"Ukrainian grain is exported “to the West, and not to needy African countries”",37
11514,Ukrainian referendums are Moscow’s strong surprise move against Kyiv and the West,37
11631,Unsubstantiated: Buhari Claim That Ukraine War Feeds Arms to West Africa,37
11789,West and WHO are “preparing Moldova for war” with Russia,37
11790,West condones Kyiv’s killings in Donbas,37
11791,West continues to supply weapons to Kyiv to prolong the conflict,37
11792,"West deceived Russia, then carried out a coup in Ukraine unleashing massacre in Donbas",37
11794,West has turned a blind eye to the genocide in Ukraine,37
11795,West increases pressure on CIS countries to break old ties,37
11796,"West is Not Divided Over Military Aid to Ukraine, Despite Chinese Spin",37
11798,West is behind Crimea bridge explosion,37
11799,West is planning to isolate Russian economy and cause its degradation,37
11800,West itself rejects dialogue on new security architecture,37
11801,West needs a hotspot on Russian border; NATO instructors are involved in Donbas war,37
11802,West needs the topic of nuclear war to support Russophobia,37
11803,"West nurtures Russophobia, should understand its harmfulness",37
11804,"West pushing Ukraine to war crimes with the use of chemical weapons, bombing of civilians",37
11805,West ramps up arms supplies to Ukraine to destroy Russia,37
11806,"West to use Georgia, Moldova and Ukraine against Russia without joining NATO",37
11807,West unleashes Nazi and Russophobic war against Russia and Russians,37
11810,West views Ukraine war as decisive battle against Russia,37
11851,West’s support for Ukraine fosters Russophobia,37
11887,Why the West Invaded Russia and What the Kremlin Left Out,37
11968,Zelenskyy asked the West to nuke Russia to block any negotiation process,37
11975,Zelenskyy fled Kyiv but was forced to return by the West,37
11979,Zelenskyy is a marionette puppet in the hands of the West,37
